actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:11 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Jump Ball Frye vs. Jordan: Tip to Griffin,Jump Ball,,0,0
3,2,PT11M38.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,-19,78,8,Made,1,0,2,2,v,Jordan 8' Hook Bank Shot (2 PTS),Made Shot,Hook Bank Shot,0,0
4,3,PT11M23.00S,1,1610612746,LAC,202329,Aminu,A. Aminu,0,0,0,,0,0,0,0,v,Aminu S.FOUL (P1.T1),Foul,Shooting,0,0
5,4,PT11M23.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,MISS Richardson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
6,5,PT11M23.00S,1,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Normal Rebound,0,0
7,6,PT11M23.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,MISS Richardson Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
8,8,PT11M22.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
9,9,PT11M02.00S,1,1610612746,LAC,202329,Aminu,A. Aminu,-90,113,14,Missed,1,0,0,0,v,MISS Aminu 14' Jump Shot,Missed Shot,Jump Shot,0,0
10,10,PT11M00.00S,1,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,Nash REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,11,PT10M50.00S,1,1610612756,PHX,959,Nash,S. Nash,26,37,5,Missed,1,0,0,0,h,MISS Nash 5' Jump Shot,Missed Shot,Jump Shot,0,0
12,13,PT10M48.00S,1,1610612756,PHX,2045,Turkoglu,H. Turkoglu,0,0,0,,0,0,0,0,h,Turkoglu REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
13,12,PT10M48.00S,1,1610612756,PHX,2045,Turkoglu,H. Turkoglu,7,0,1,Missed,1,0,0,0,h,MISS Turkoglu 1' Tip Shot,Missed Shot,Tip Shot,0,0
14,14,PT10M46.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
15,15,PT10M30.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,v,Jordan Offensive Charge Foul (P1.T2),Foul,Offensive Charge,0,0
16,16,PT10M30.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,v,Jordan Foul Turnover (P1.T1),Turnover,Foul,0,0
17,17,PT10M21.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,0,0,0,v,Bledsoe Personal Block Foul (P1.T3),Foul,Personal Block,0,0
18,18,PT10M13.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,10,-2,1,Made,1,2,2,4,h,Richardson 1' Dunk (2 PTS) (Hill 1 AST),Made Shot,Dunk Shot,0,0
19,19,PT09M55.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,125,220,25,Missed,1,0,0,0,v,MISS Gordon 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
20,20,PT09M53.00S,1,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
21,21,PT09M45.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,1,0,0,Made,1,4,2,6,h,Richardson  Dunk (4 PTS) (Nash 1 AST),Made Shot,Dunk Shot,0,0
22,22,PT09M25.00S,1,1610612746,LAC,202329,Aminu,A. Aminu,-187,-17,19,Missed,1,0,0,0,v,MISS Aminu 19' Jump Shot,Missed Shot,Jump Shot,0,0
23,23,PT09M24.00S,1,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
24,24,PT09M17.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,212,148,26,Made,1,7,2,9,h,Richardson 26' 3PT Jump Shot (7 PTS) (Nash 2 AST),Made Shot,Jump Shot,0,0
25,25,PT08M57.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,-26,-5,3,Missed,1,0,0,0,v,MISS Gordon 3' Layup,Missed Shot,Layup Shot,0,0
26,27,PT08M55.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
27,26,PT08M55.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,6,-10,1,Missed,1,0,0,0,v,MISS Gordon 1' Tip Shot,Missed Shot,Tip Shot,0,0
28,28,PT08M53.00S,1,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
29,29,PT08M49.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,-15,11,2,Made,1,9,2,11,h,Richardson 2' Layup (9 PTS) (Hill 2 AST),Made Shot,Layup Shot,0,0
30,30,PT08M41.00S,1,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
31,33,PT08M36.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon Lost Ball Turnover (P1.T2),Turnover,Lost Ball,0,0
32,33,PT08M36.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson STEAL (1 STL),,,0,0
33,34,PT08M12.00S,1,1610612756,PHX,101112,Frye,C. Frye,-161,22,16,Missed,1,0,0,0,h,MISS Frye 16' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
34,35,PT08M09.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
35,36,PT07M54.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
36,36,PT07M54.00S,1,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill STEAL (1 STL),,,0,0
37,37,PT07M49.00S,1,1610612756,PHX,255,Hill,G. Hill,1,14,1,Made,1,11,2,13,h,Hill 1' Finger Roll Layup (2 PTS) (Nash 3 AST),Made Shot,Finger Roll Layup Shot,0,0
38,38,PT07M38.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,0,0,0,v,Bledsoe Offensive Charge Foul (P2.T4),Foul,Offensive Charge,0,0
39,39,PT07M38.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,0,0,0,v,Bledsoe Foul Turnover (P1.T4),Turnover,Foul,0,0
40,40,PT07M28.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin P.FOUL (P1.PN),Foul,Personal,0,0
41,41,PT07M24.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,177,172,25,Missed,1,0,0,0,h,MISS Richardson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
42,42,PT07M22.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
43,43,PT07M12.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,62,25,7,Made,1,11,4,15,v,Griffin 7' Jump Bank Shot (2 PTS) (Gordon 1 AST),Made Shot,Jump Bank Shot,0,0
44,44,PT06M59.00S,1,1610612756,PHX,255,Hill,G. Hill,-120,-17,12,Made,1,13,4,17,h,Hill 12' Turnaround Jump Shot (4 PTS),Made Shot,Turnaround Jump Shot,0,0
45,45,PT06M59.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon S.FOUL (P1.PN),Foul,Shooting,0,0
46,46,PT06M59.00S,1,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,14,4,18,h,Hill Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,0,0
47,48,PT06M43.00S,1,1610612756,PHX,2045,Turkoglu,H. Turkoglu,0,0,0,,0,0,0,0,h,Turkoglu P.FOUL (P1.T1),Foul,Personal,0,0
48,49,PT06M34.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,2,0,0,Made,1,14,6,20,v,Bledsoe  Dunk (2 PTS) (Aminu 1 AST),Made Shot,Dunk Shot,0,0
49,50,PT06M22.00S,1,1610612756,PHX,959,Nash,S. Nash,-26,86,9,Missed,1,0,0,0,h,MISS Nash 9' Jump Shot,Missed Shot,Jump Shot,0,0
50,50,PT06M22.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,v,Jordan BLOCK (1 BLK),,,0,0
51,51,PT06M20.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
52,52,PT06M18.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,15,4,2,Made,1,16,6,22,h,Richardson 2' Layup (11 PTS),Made Shot,Layup Shot,0,0
53,53,PT06M09.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,9,0,1,Made,1,16,8,24,v,Gordon 1' Driving Reverse Layup (2 PTS),Made Shot,Driving Reverse Layup Shot,0,0
54,54,PT05M55.00S,1,1610612756,PHX,959,Nash,S. Nash,62,20,7,Missed,1,0,0,0,h,MISS Nash 7' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,0
55,55,PT05M54.00S,1,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Unknown,0,0
56,56,PT05M54.00S,1,1610612756,PHX,2045,Turkoglu,H. Turkoglu,0,0,0,,0,0,0,0,h,Turkoglu L.B.FOUL (P2.T2),Foul,Loose Ball,0,0
57,57,PT05M54.00S,1,1610612756,PHX,2045,Turkoglu,H. Turkoglu,0,0,0,,0,0,0,0,h,SUB: Warrick FOR Turkoglu,Substitution,,0,0
58,58,PT05M41.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,162,194,25,Missed,1,0,0,0,v,MISS Gordon 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
59,59,PT05M41.00S,1,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Unknown,0,0
60,60,PT05M29.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,239,-3,24,Made,1,19,8,27,h,Richardson 24' 3PT Jump Shot (14 PTS) (Nash 4 AST),Made Shot,Jump Shot,0,0
61,61,PT05M22.00S,1,1610612746,LAC,202329,Aminu,A. Aminu,-220,135,26,Missed,1,0,0,0,v,MISS Aminu 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
62,62,PT05M19.00S,1,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,Warrick REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
63,63,PT05M10.00S,1,1610612756,PHX,101112,Frye,C. Frye,-155,195,25,Made,1,22,8,30,h,Frye 25' 3PT Jump Shot (3 PTS) (Hill 3 AST),Made Shot,Jump Shot,0,0
64,64,PT04M55.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin Bad Pass Turnover (P2.T5),Turnover,Bad Pass,0,0
65,64,PT04M55.00S,1,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,Nash STEAL (1 STL),,,0,0
66,65,PT04M51.00S,1,1610612756,PHX,101124,Warrick,H. Warrick,-2,6,1,Made,1,24,8,32,h,Warrick 1' Slam Dunk (2 PTS) (Hill 4 AST),Made Shot,Slam Dunk Shot,0,0
67,66,PT04M42.00S,1,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
68,68,PT04M42.00S,1,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,0,0,0,v,SUB: Foye FOR Bledsoe,Substitution,,0,0
69,69,PT04M34.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,48,66,8,Missed,1,0,0,0,v,MISS Gordon 8' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
70,70,PT04M34.00S,1,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Unknown,0,0
71,71,PT04M34.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,v,Jordan P.FOUL (P2.PN),Foul,Personal,0,0
72,73,PT04M34.00S,1,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,v,SUB: Smith FOR Jordan,Substitution,,0,0
73,74,PT04M34.00S,1,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,25,8,33,h,Hill Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0
74,76,PT04M34.00S,1,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,26,8,34,h,Hill Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
75,78,PT04M26.00S,1,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye S.FOUL (P1.T3),Foul,Shooting,0,0
76,79,PT04M26.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,26,9,35,v,Gordon Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
77,81,PT04M26.00S,1,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,SUB: Dudley FOR Hill,Substitution,,0,0
78,82,PT04M26.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,26,10,36,v,Gordon Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
79,84,PT04M17.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,239,0,24,Made,1,29,10,39,h,Richardson 24' 3PT Jump Shot (17 PTS) (Nash 5 AST),Made Shot,Jump Shot,0,0
80,85,PT03M58.00S,1,1610612746,LAC,202329,Aminu,A. Aminu,0,0,0,,0,0,0,0,v,Aminu Traveling Turnover (P1.T6),Turnover,Traveling,0,0
81,86,PT03M43.00S,1,1610612756,PHX,101124,Warrick,H. Warrick,6,-2,1,Made,1,31,10,41,h,Warrick 1' Alley Oop Dunk (4 PTS) (Richardson 1 AST),Made Shot,Alley Oop Dunk Shot,0,0
82,87,PT03M25.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,-95,228,25,Missed,1,0,0,0,v,MISS Gordon 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
83,88,PT03M24.00S,1,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
84,89,PT03M18.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,201,127,24,Missed,1,0,0,0,h,MISS Richardson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
85,90,PT03M15.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
86,91,PT03M09.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,15,1,2,Made,1,31,12,43,v,Gordon 2' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,0,0
87,92,PT03M09.00S,1,1610612756,PHX,201162,Dudley,J. Dudley,0,0,0,,0,0,0,0,h,Dudley S.FOUL (P1.T4),Foul,Shooting,0,0
88,93,PT03M09.00S,1,1610612746,LAC,202329,Aminu,A. Aminu,0,0,0,,0,0,0,0,v,SUB: Gomes FOR Aminu,Substitution,,0,0
89,94,PT03M09.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,31,13,44,v,Gordon Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,0,0
90,96,PT03M00.00S,1,1610612746,LAC,200783,Smith,C. Smith,0,0,0,,0,0,0,0,v,Smith P.FOUL (P1.PN),Foul,Personal,0,0
91,97,PT03M00.00S,1,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,32,13,45,h,Warrick Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
92,100,PT03M00.00S,1,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,33,13,46,h,Warrick Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
93,102,PT02M42.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,-57,157,17,Missed,1,0,0,0,v,MISS Griffin 17' Jump Shot,Missed Shot,Jump Shot,0,0
94,103,PT02M40.00S,1,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
95,104,PT02M33.00S,1,1610612756,PHX,959,Nash,S. Nash,133,93,16,Made,1,35,13,48,h,Nash 16' Running Jump Shot (2 PTS),Made Shot,Running Jump Shot,0,0
96,105,PT02M13.00S,1,1610612746,LAC,200783,Smith,C. Smith,15,55,6,Made,1,35,15,50,v,Smith 6' Jump Shot (2 PTS) (Gordon 2 AST),Made Shot,Jump Shot,0,0
97,106,PT02M04.00S,1,1610612756,PHX,959,Nash,S. Nash,-196,149,25,Missed,1,0,0,0,h,MISS Nash 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
98,107,PT02M02.00S,1,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,Warrick REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
99,108,PT01M59.00S,1,1610612756,PHX,101124,Warrick,H. Warrick,21,28,4,Missed,1,0,0,0,h,MISS Warrick 4' Jump Shot,Missed Shot,Jump Shot,0,0
100,108,PT01M59.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin BLOCK (1 BLK),,,0,0
101,109,PT01M56.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
102,110,PT01M53.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin Bad Pass Turnover (P3.T7),Turnover,Bad Pass,0,0
103,110,PT01M53.00S,1,1610612756,PHX,201162,Dudley,J. Dudley,0,0,0,,0,0,0,0,h,Dudley STEAL (1 STL),,,0,0
104,111,PT01M53.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin P.FOUL (P2.PN),Foul,Personal,0,0
105,112,PT01M53.00S,1,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,SUB: Dragic FOR Nash,Substitution,,0,0
106,113,PT01M53.00S,1,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,SUB: Cook FOR Griffin,Substitution,,0,0
107,114,PT01M53.00S,1,1610612756,PHX,201162,Dudley,J. Dudley,0,0,0,,0,36,15,51,h,Dudley Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
108,116,PT01M53.00S,1,1610612756,PHX,201162,Dudley,J. Dudley,0,0,0,,0,37,15,52,h,Dudley Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
109,118,PT01M34.00S,1,1610612746,LAC,200783,Smith,C. Smith,-15,0,2,Made,1,37,17,54,v,Smith 2' Layup (4 PTS),Made Shot,Layup Shot,0,0
110,119,PT01M18.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon P.FOUL (P2.PN),Foul,Personal,0,0
111,120,PT01M18.00S,1,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,38,17,55,h,Warrick Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
112,122,PT01M18.00S,1,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,SUB: Butler FOR Gordon,Substitution,,0,0
113,123,PT01M18.00S,1,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,39,17,56,h,Warrick Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
114,125,PT01M01.00S,1,1610612746,LAC,2567,Cook,B. Cook,140,20,14,Missed,1,0,0,0,v,MISS Cook 14' Jump Shot,Missed Shot,Jump Shot,0,0
115,126,PT00M59.80S,1,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,Warrick REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
