actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
116,127,PT00M44.70S,1,1610612756,PHX,201609,Dragic,G. Dragic,-7,252,25,Made,1,42,17,59,h,Dragic 25' 3PT Jump Shot (3 PTS) (Frye 1 AST),Made Shot,Jump Shot,0,0
117,128,PT00M31.40S,1,1610612746,LAC,2446,Butler,R. Butler,-172,-6,17,Made,1,42,19,61,v,Butler 17' Jump Shot (2 PTS) (Cook 1 AST),Made Shot,Jump Shot,0,0
118,129,PT00M21.90S,1,1610612756,PHX,201609,Dragic,G. Dragic,-217,134,26,Missed,1,0,0,0,h,MISS Dragic 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
119,130,PT00M20.30S,1,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
120,131,PT00M03.40S,1,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,Warrick P.FOUL (P1.PN),Foul,Personal,0,0
121,132,PT00M03.40S,1,1610612746,LAC,200751,Foye,R. Foye,0,0,0,,0,42,20,62,v,Foye Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
122,134,PT00M03.40S,1,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,SUB: Childress FOR Richardson,Substitution,,0,0
123,135,PT00M03.40S,1,1610612746,LAC,200751,Foye,R. Foye,0,0,0,,0,42,21,63,v,Foye Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
124,138,PT00M00.00S,1,0,,138,Avent,A. Avent,0,0,0,,0,0,0,0,,Overturn Ruling,Instant Replay,Overturn Ruling,0,0
125,139,PT00M00.00S,1,0,,0,,,0,0,0,,0,42,21,63,,End of 1st Period (9:39 PM EST),period,end,0,0
126,141,PT12M00.00S,2,0,,0,,,0,0,0,,0,42,21,63,,Start of 2nd Period (9:42 PM EST),period,start,0,0
127,142,PT11M45.00S,2,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook P.FOUL (P1.T1),Foul,Personal,0,0
128,143,PT11M33.00S,2,1610612756,PHX,201162,Dudley,J. Dudley,6,11,1,Made,1,44,21,65,h,Dudley 1' Layup (4 PTS) (Dragic 1 AST),Made Shot,Layup Shot,0,0
129,144,PT11M13.00S,2,1610612746,LAC,101155,Gomes,R. Gomes,124,138,19,Made,1,44,23,67,v,Gomes 19' Jump Shot (2 PTS) (Smith 1 AST),Made Shot,Jump Shot,0,0
130,145,PT10M56.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,-81,77,11,Missed,1,0,0,0,h,MISS Warrick 11' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
131,146,PT10M54.00S,2,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Unknown,0,0
132,147,PT10M47.00S,2,1610612756,PHX,201609,Dragic,G. Dragic,-15,246,25,Missed,1,0,0,0,h,MISS Dragic 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
133,148,PT10M45.00S,2,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
134,149,PT10M22.00S,2,1610612746,LAC,2446,Butler,R. Butler,-128,129,18,Missed,1,0,0,0,v,MISS Butler 18' Jump Shot,Missed Shot,Jump Shot,0,0
135,150,PT10M20.00S,2,1610612756,PHX,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,Barron REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
136,151,PT10M08.00S,2,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,Warren Personal Block Foul (P1.T2),Foul,Personal Block,0,0
137,152,PT09M58.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,4,61,6,Missed,1,0,0,0,h,MISS Warrick 6' Jump Shot,Missed Shot,Jump Shot,0,0
138,153,PT09M57.00S,2,1610612746,LAC,200783,Smith,C. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
139,154,PT09M45.00S,2,1610612746,LAC,2567,Cook,B. Cook,-152,190,24,Made,1,44,26,70,v,Cook 24' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,0,0
140,155,PT09M28.00S,2,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,Dragic OFF.Foul (P1),Foul,Offensive,0,0
141,156,PT09M28.00S,2,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,Dragic Foul Turnover (P1.T1),Turnover,Foul,0,0
142,157,PT09M19.00S,2,1610612746,LAC,202378,Warren,W. Warren,-136,227,26,Missed,1,0,0,0,v,MISS Warren 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
143,158,PT09M17.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,Warrick REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
144,159,PT09M02.00S,2,1610612756,PHX,201162,Dudley,J. Dudley,234,-5,0,Made,1,47,26,73,h,Dudley  3PT Jump Shot (7 PTS) (Dragic 2 AST),Made Shot,Jump Shot,0,0
145,160,PT08M36.00S,2,1610612746,LAC,101155,Gomes,R. Gomes,225,121,26,Made,1,47,29,76,v,Gomes 26' 3PT Jump Shot (5 PTS) (Warren 1 AST),Made Shot,Jump Shot,0,0
146,161,PT08M29.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,-172,20,17,Made,1,49,29,78,h,Warrick 17' Jump Shot (10 PTS) (Dragic 3 AST),Made Shot,Jump Shot,0,0
147,162,PT08M12.00S,2,1610612746,LAC,101155,Gomes,R. Gomes,198,151,25,Made,1,49,32,81,v,Gomes 25' 3PT Jump Shot (8 PTS),Made Shot,Jump Shot,0,0
148,163,PT07M59.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,7,20,2,Missed,1,0,0,0,h,MISS Warrick 2' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,0,0
149,164,PT07M56.00S,2,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,0,0,0,v,Gomes REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
150,165,PT07M55.00S,2,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,Warren Bad Pass Turnover (P1.T8),Turnover,Bad Pass,0,0
151,165,PT07M55.00S,2,1610612756,PHX,201162,Dudley,J. Dudley,0,0,0,,0,0,0,0,h,Dudley STEAL (2 STL),,,0,0
152,166,PT07M52.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,9,0,1,Made,1,51,32,83,h,Warrick 1' Layup (12 PTS) (Childress 1 AST),Made Shot,Layup Shot,0,0
153,167,PT07M23.00S,2,1610612746,LAC,2567,Cook,B. Cook,-160,142,21,Made,1,51,34,85,v,Cook 21' Jump Shot (5 PTS) (Smith 2 AST),Made Shot,Jump Shot,0,0
154,168,PT07M03.00S,2,1610612756,PHX,201609,Dragic,G. Dragic,9,6,1,Made,1,53,34,87,h,Dragic 1' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,0,0
155,169,PT06M42.00S,2,1610612746,LAC,200783,Smith,C. Smith,2,56,6,Missed,1,0,0,0,v,MISS Smith 6' Jump Shot,Missed Shot,Jump Shot,0,0
156,170,PT06M42.00S,2,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Unknown,0,0
157,171,PT06M42.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
158,174,PT06M42.00S,2,1610612756,PHX,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,SUB: Turkoglu FOR Barron,Substitution,,0,0
159,175,PT06M42.00S,2,1610612746,LAC,200783,Smith,C. Smith,0,0,0,,0,0,0,0,v,SUB: Bledsoe FOR Smith,Substitution,,0,0
160,176,PT06M42.00S,2,1610612746,LAC,2446,Butler,R. Butler,0,0,0,,0,0,0,0,v,SUB: Griffin FOR Butler,Substitution,,0,0
161,177,PT06M42.00S,2,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,SUB: Gordon FOR Warren,Substitution,,0,0
162,178,PT06M21.00S,2,1610612746,LAC,201933,Griffin,B. Griffin,80,25,8,Made,1,53,36,89,v,Griffin 8' Jump Bank Shot (4 PTS),Made Shot,Jump Bank Shot,0,0
163,179,PT05M59.00S,2,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,0,0,0,v,Gomes S.FOUL (P1.T3),Foul,Shooting,0,0
164,180,PT05M59.00S,2,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
165,184,PT05M59.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,54,36,90,h,Warrick Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
166,186,PT05M59.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,55,36,91,h,Warrick Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
167,188,PT05M46.00S,2,1610612746,LAC,201933,Griffin,B. Griffin,-52,71,9,Missed,1,0,0,0,v,MISS Griffin 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
168,189,PT05M43.00S,2,1610612756,PHX,201162,Dudley,J. Dudley,0,0,0,,0,0,0,0,h,Dudley REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
169,190,PT05M26.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,-4,3,1,Made,1,57,36,93,h,Warrick 1' Dunk (16 PTS) (Childress 2 AST),Made Shot,Dunk Shot,0,0
170,191,PT04M59.00S,2,1610612746,LAC,201569,Gordon,E. Gordon,-41,22,5,Made,1,57,38,95,v,Gordon 5' Jump Shot (9 PTS),Made Shot,Jump Shot,0,0
171,192,PT04M43.00S,2,1610612756,PHX,201609,Dragic,G. Dragic,-37,34,5,Missed,1,0,0,0,h,MISS Dragic 5' Jump Shot,Missed Shot,Jump Shot,0,0
172,192,PT04M43.00S,2,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,0,0,0,v,Bledsoe BLOCK (1 BLK),,,0,0
173,193,PT04M43.00S,2,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Unknown,0,0
174,194,PT04M43.00S,2,1610612756,PHX,201162,Dudley,J. Dudley,0,0,0,,0,0,0,0,h,SUB: Hill FOR Dudley,Substitution,,0,0
175,195,PT04M43.00S,2,1610612756,PHX,2735,Childress,J. Childress,0,0,0,,0,0,0,0,h,SUB: Richardson FOR Childress,Substitution,,0,0
176,196,PT04M30.00S,2,1610612756,PHX,2202,Richardson,J. Richardson,130,123,18,Missed,1,0,0,0,h,MISS Richardson 18' Jump Shot,Missed Shot,Jump Shot,0,0
177,197,PT04M28.00S,2,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
178,198,PT04M22.00S,2,1610612746,LAC,101155,Gomes,R. Gomes,-171,71,19,Made,1,57,40,97,v,Gomes 19' Jump Shot (10 PTS),Made Shot,Jump Shot,0,0
179,199,PT04M02.00S,2,1610612756,PHX,201609,Dragic,G. Dragic,1,176,18,Missed,1,0,0,0,h,MISS Dragic 18' Jump Shot,Missed Shot,Jump Shot,0,0
180,200,PT04M00.00S,2,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
181,201,PT03M58.00S,2,1610612746,LAC,2567,Cook,B. Cook,-15,1,2,Made,1,57,42,99,v,Cook 2' Layup (7 PTS) (Griffin 1 AST),Made Shot,Layup Shot,0,0
182,202,PT03M58.00S,2,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson S.FOUL (P1.T1),Foul,Shooting,0,0
183,203,PT03M58.00S,2,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,MISS Cook Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
184,205,PT03M56.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,Warrick REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
185,206,PT03M43.00S,2,1610612756,PHX,201609,Dragic,G. Dragic,-16,7,2,Made,1,59,42,101,h,Dragic 2' Layup (7 PTS) (Turkoglu 1 AST),Made Shot,Layup Shot,0,0
186,207,PT03M35.00S,2,1610612746,LAC,101155,Gomes,R. Gomes,-202,134,24,Made,1,59,45,104,v,Gomes 24' 3PT Jump Shot (13 PTS) (Bledsoe 1 AST),Made Shot,Jump Shot,0,0
187,208,PT03M25.00S,2,1610612756,PHX,2045,Turkoglu,H. Turkoglu,7,69,7,Missed,1,0,0,0,h,MISS Turkoglu 7' Jump Shot,Missed Shot,Jump Shot,0,0
188,208,PT03M25.00S,2,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook BLOCK (1 BLK),,,0,0
189,209,PT03M23.00S,2,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
190,211,PT03M19.00S,2,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,SUB: Nash FOR Dragic,Substitution,,0,0
191,212,PT03M19.00S,2,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
192,215,PT03M19.00S,2,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,SUB: Frye FOR Warrick,Substitution,,0,0
193,216,PT03M19.00S,2,1610612746,LAC,202339,Bledsoe,E. Bledsoe,0,0,0,,0,0,0,0,v,SUB: Butler FOR Bledsoe,Substitution,,0,0
194,217,PT03M13.00S,2,1610612746,LAC,201569,Gordon,E. Gordon,92,187,21,Missed,1,0,0,0,v,MISS Gordon 21' Jump Shot,Missed Shot,Jump Shot,0,0
195,218,PT03M11.00S,2,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
196,219,PT03M02.00S,2,1610612756,PHX,2202,Richardson,J. Richardson,10,7,1,Made,1,61,45,106,h,Richardson 1' Slam Dunk (19 PTS) (Turkoglu 2 AST),Made Shot,Slam Dunk Shot,0,0
197,220,PT02M42.00S,2,1610612746,LAC,201933,Griffin,B. Griffin,-139,55,15,Made,1,61,47,108,v,Griffin 15' Jump Bank Shot (6 PTS),Made Shot,Jump Bank Shot,0,0
198,221,PT02M27.00S,2,1610612756,PHX,255,Hill,G. Hill,17,4,2,Made,1,63,47,110,h,Hill 2' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,0,0
199,222,PT02M09.00S,2,1610612746,LAC,201933,Griffin,B. Griffin,-142,71,16,Missed,1,0,0,0,v,MISS Griffin 16' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,0
200,223,PT02M06.00S,2,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,Nash REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
201,224,PT01M54.00S,2,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook S.FOUL (P2.T4),Foul,Shooting,0,0
202,225,PT01M54.00S,2,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,MISS Hill Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
203,226,PT01M54.00S,2,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Normal Rebound,0,0
204,227,PT01M54.00S,2,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,64,47,111,h,Hill Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
205,229,PT01M37.00S,2,1610612746,LAC,101155,Gomes,R. Gomes,236,-3,24,Missed,1,0,0,0,v,MISS Gomes 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
206,230,PT01M37.00S,2,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Unknown,0,0
207,231,PT01M37.00S,2,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye P.FOUL (P2.T2),Foul,Personal,0,0
208,232,PT01M19.00S,2,1610612746,LAC,201933,Griffin,B. Griffin,-48,20,5,Made,1,64,49,113,v,Griffin 5' Turnaround Bank Shot (8 PTS),Made Shot,Turnaround Bank shot,0,0
209,233,PT01M04.00S,2,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,Nash Backcourt Turnover (P1.T2),Turnover,Backcourt Turnover,0,0
210,234,PT01M04.00S,2,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,SUB: Warrick FOR Frye,Substitution,,0,0
211,235,PT00M39.90S,2,1610612746,LAC,101155,Gomes,R. Gomes,-166,-3,17,Missed,1,0,0,0,v,MISS Gomes 17' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
212,236,PT00M37.60S,2,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
213,238,PT00M32.60S,2,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,SUB: Smith FOR Griffin,Substitution,,0,0
214,239,PT00M24.40S,2,1610612756,PHX,2202,Richardson,J. Richardson,196,160,25,Made,1,67,49,116,h,Richardson 25' 3PT Jump Shot (22 PTS) (Hill 5 AST),Made Shot,Jump Shot,0,0
215,240,PT00M18.60S,2,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Timeout: Short (Reg.3 Short 1),Timeout,Short,0,0
216,242,PT00M18.60S,2,1610612756,PHX,2045,Turkoglu,H. Turkoglu,0,0,0,,0,0,0,0,h,SUB: Dudley FOR Turkoglu,Substitution,,0,0
217,243,PT00M18.60S,2,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,SUB: Childress FOR Nash,Substitution,,0,0
218,245,PT00M03.80S,2,1610612746,LAC,201569,Gordon,E. Gordon,-16,67,7,Made,1,67,51,118,v,Gordon 7' Running Jump Shot (11 PTS),Made Shot,Running Jump Shot,0,0
219,246,PT00M00.10S,2,1610612756,PHX,255,Hill,G. Hill,67,495,50,Missed,1,0,0,0,h,MISS Hill 50' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
220,248,PT00M00.00S,2,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Unknown,0,0
221,247,PT00M00.00S,2,0,,0,,,0,0,0,,0,67,51,118,,End of 2nd Period (10:09 PM EST),period,end,0,0
222,250,PT12M00.00S,3,0,,0,,,0,0,0,,0,67,51,118,,Start of 3rd Period (10:25 PM EST),period,start,0,0
223,251,PT11M46.00S,3,1610612756,PHX,2202,Richardson,J. Richardson,138,162,21,Missed,1,0,0,0,h,MISS Richardson 21' Jump Shot,Missed Shot,Jump Shot,0,0
224,252,PT11M44.00S,3,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,v,Jordan REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
225,253,PT11M21.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,-171,249,30,Missed,1,0,0,0,v,MISS Gordon 30' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
226,254,PT11M19.00S,3,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
227,255,PT11M11.00S,3,1610612756,PHX,101112,Frye,C. Frye,-158,194,25,Missed,1,0,0,0,h,MISS Frye 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
228,256,PT11M09.00S,3,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,Warren REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
229,257,PT10M58.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,-166,67,18,Made,1,67,53,120,v,Gordon 18' Jump Shot (13 PTS),Made Shot,Jump Shot,0,0
230,258,PT10M43.00S,3,1610612756,PHX,2202,Richardson,J. Richardson,80,23,8,Missed,1,0,0,0,h,MISS Richardson 8' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
231,259,PT10M40.00S,3,1610612746,LAC,202329,Aminu,A. Aminu,0,0,0,,0,0,0,0,v,Aminu REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
232,260,PT10M17.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,-75,28,8,Missed,1,0,0,0,v,MISS Gordon 8' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
