actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
233,261,PT10M14.00S,3,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
234,262,PT10M00.00S,3,1610612756,PHX,959,Nash,S. Nash,37,89,10,Missed,1,0,0,0,h,MISS Nash 10' Jump Shot,Missed Shot,Jump Shot,0,0
235,264,PT09M57.00S,3,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
236,263,PT09M57.00S,3,1610612756,PHX,101112,Frye,C. Frye,0,1,0,Missed,1,0,0,0,h,MISS Frye  Tip Shot,Missed Shot,Tip Shot,0,0
237,265,PT09M55.00S,3,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,v,Jordan REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
238,266,PT09M53.00S,3,1610612746,LAC,201933,Griffin,B. Griffin,0,4,0,Made,1,67,55,122,v,Griffin  Layup (10 PTS) (Jordan 1 AST),Made Shot,Layup Shot,0,0
239,267,PT09M42.00S,3,1610612756,PHX,2045,Turkoglu,H. Turkoglu,6,-3,1,Missed,1,0,0,0,h,MISS Turkoglu 1' Layup,Missed Shot,Layup Shot,0,0
240,268,PT09M38.00S,3,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:9),Rebound,Unknown,0,0
241,269,PT09M34.00S,3,1610612746,LAC,202329,Aminu,A. Aminu,34,0,3,Missed,1,0,0,0,v,MISS Aminu 3' Jump Shot,Missed Shot,Jump Shot,0,0
242,269,PT09M34.00S,3,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye BLOCK (1 BLK),,,0,0
243,271,PT09M34.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
244,270,PT09M34.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,-4,0,0,Made,1,67,57,124,v,Gordon  Layup (15 PTS),Made Shot,Layup Shot,0,0
245,272,PT09M34.00S,3,1610612756,PHX,2045,Turkoglu,H. Turkoglu,0,0,0,,0,0,0,0,h,Turkoglu S.FOUL (P3.T1),Foul,Shooting,0,0
246,273,PT09M34.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,67,58,125,v,Gordon Free Throw 1 of 1 (16 PTS),Free Throw,Free Throw 1 of 1,0,0
247,275,PT09M31.00S,3,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
248,279,PT09M13.00S,3,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye Bad Pass Turnover (P1.T3),Turnover,Bad Pass,0,0
249,279,PT09M13.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon STEAL (1 STL),,,0,0
250,280,PT09M11.00S,3,1610612756,PHX,2045,Turkoglu,H. Turkoglu,0,0,0,,0,0,0,0,h,Turkoglu S.FOUL (P4.T2),Foul,Shooting,0,0
251,281,PT09M11.00S,3,1610612756,PHX,2045,Turkoglu,H. Turkoglu,0,0,0,,0,0,0,0,h,SUB: Warrick FOR Turkoglu,Substitution,,0,0
252,282,PT09M11.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,67,59,126,v,Gordon Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0
253,284,PT09M11.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,67,60,127,v,Gordon Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0
254,286,PT08M47.00S,3,1610612756,PHX,101112,Frye,C. Frye,-168,-2,17,Missed,1,0,0,0,h,MISS Frye 17' Jump Shot,Missed Shot,Jump Shot,0,0
255,287,PT08M45.00S,3,1610612746,LAC,202329,Aminu,A. Aminu,0,0,0,,0,0,0,0,v,Aminu REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
256,288,PT08M39.00S,3,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,Warren Bad Pass Turnover (P2.T9),Turnover,Bad Pass,0,0
257,288,PT08M39.00S,3,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,Warrick STEAL (1 STL),,,0,0
258,289,PT08M29.00S,3,1610612756,PHX,101112,Frye,C. Frye,163,183,25,Made,1,70,60,130,h,Frye 25' 3PT Jump Shot (6 PTS) (Nash 6 AST),Made Shot,Jump Shot,0,0
259,290,PT08M13.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,-182,183,26,Made,1,70,63,133,v,Gordon 26' 3PT Jump Shot (21 PTS),Made Shot,Jump Shot,0,0
260,291,PT08M02.00S,3,1610612756,PHX,255,Hill,G. Hill,1,153,15,Made,1,72,63,135,h,Hill 15' Jump Shot (12 PTS) (Nash 7 AST),Made Shot,Jump Shot,0,0
261,292,PT07M48.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,-16,15,2,Missed,1,0,0,0,v,MISS Gordon 2' Layup,Missed Shot,Layup Shot,0,0
262,292,PT07M48.00S,3,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye BLOCK (2 BLK),,,0,0
263,293,PT07M48.00S,3,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Unknown,0,0
264,294,PT07M46.00S,3,1610612746,LAC,202329,Aminu,A. Aminu,0,0,0,,0,0,0,0,v,Aminu Bad Pass Turnover (P2.T10),Turnover,Bad Pass,0,0
265,294,PT07M46.00S,3,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill STEAL (2 STL),,,0,0
266,295,PT07M43.00S,3,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,Warren S.FOUL (P2.T1),Foul,Shooting,0,0
267,296,PT07M43.00S,3,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,MISS Nash Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
268,297,PT07M43.00S,3,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Normal Rebound,0,0
269,298,PT07M43.00S,3,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,73,63,136,h,Nash Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0
270,300,PT07M32.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon Bad Pass Turnover (P2.T11),Turnover,Bad Pass,0,0
271,300,PT07M32.00S,3,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye STEAL (1 STL),,,0,0
272,301,PT07M28.00S,3,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye Bad Pass Turnover (P2.T4),Turnover,Bad Pass,0,0
273,301,PT07M28.00S,3,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,Warren STEAL (1 STL),,,0,0
274,302,PT07M21.00S,3,1610612746,LAC,202329,Aminu,A. Aminu,-207,138,25,Made,1,73,66,139,v,Aminu 25' 3PT Jump Shot (3 PTS) (Gordon 3 AST),Made Shot,Jump Shot,0,0
275,303,PT07M17.00S,3,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
276,305,PT07M17.00S,3,0,,290,,,0,0,0,,0,0,0,0,,Support Ruling,Instant Replay,Support Ruling,0,0
277,309,PT07M10.00S,3,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,Warren P.FOUL (P3.T2),Foul,Personal,0,0
278,310,PT06M56.00S,3,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,Nash 3 Second Violation Turnover (P2.T5),Turnover,3 Second Violation,0,0
279,311,PT06M43.00S,3,1610612746,LAC,202378,Warren,W. Warren,-232,-13,0,Made,1,73,69,142,v,Warren  3PT Jump Shot (3 PTS) (Gordon 4 AST),Made Shot,Jump Shot,0,0
280,312,PT06M27.00S,3,1610612756,PHX,101124,Warrick,H. Warrick,29,83,9,Missed,1,0,0,0,h,MISS Warrick 9' Jump Shot,Missed Shot,Jump Shot,0,0
281,312,PT06M27.00S,3,1610612746,LAC,202329,Aminu,A. Aminu,0,0,0,,0,0,0,0,v,Aminu BLOCK (1 BLK),,,0,0
282,313,PT06M24.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
283,314,PT06M13.00S,3,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,Warrick P.FOUL (P2.T3),Foul,Personal,0,0
284,315,PT06M02.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon Lost Ball Turnover (P3.T12),Turnover,Lost Ball,0,0
285,315,PT06M02.00S,3,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye STEAL (2 STL),,,0,0
286,316,PT05M57.00S,3,1610612756,PHX,2202,Richardson,J. Richardson,-11,7,1,Made,1,75,69,144,h,Richardson 1' Reverse Layup (24 PTS) (Nash 8 AST),Made Shot,Reverse Layup Shot,0,0
287,317,PT05M30.00S,3,1610612746,LAC,202378,Warren,W. Warren,34,91,10,Made,1,75,71,146,v,Warren 10' Running Bank Shot (5 PTS),Made Shot,Running Bank shot,0,0
288,318,PT05M21.00S,3,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,Warren S.FOUL (P4.T3),Foul,Shooting,0,0
289,319,PT05M21.00S,3,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,76,71,147,h,Warrick Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0
290,321,PT05M21.00S,3,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,MISS Warrick Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
291,323,PT05M20.00S,3,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:10),Rebound,Unknown,0,0
292,324,PT05M06.00S,3,1610612746,LAC,201933,Griffin,B. Griffin,-161,53,17,Missed,1,0,0,0,v,MISS Griffin 17' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,0
293,325,PT05M03.00S,3,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,Nash REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
294,326,PT04M54.00S,3,1610612756,PHX,101112,Frye,C. Frye,209,137,25,Made,1,79,71,150,h,Frye 25' 3PT Jump Shot (9 PTS),Made Shot,Jump Shot,0,0
295,327,PT04M38.00S,3,1610612746,LAC,202378,Warren,W. Warren,-193,149,24,Missed,1,0,0,0,v,MISS Warren 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
296,328,PT04M36.00S,3,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
297,329,PT04M20.00S,3,1610612756,PHX,101124,Warrick,H. Warrick,-2,14,1,Made,1,81,71,152,h,Warrick 1' Layup (19 PTS),Made Shot,Layup Shot,0,0
298,330,PT04M13.00S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon Traveling Turnover (P4.T13),Turnover,Traveling,0,0
299,331,PT04M13.00S,3,1610612746,LAC,201599,Jordan,D. Jordan,0,0,0,,0,0,0,0,v,SUB: Cook FOR Jordan,Substitution,,0,0
300,332,PT04M03.00S,3,1610612746,LAC,202329,Aminu,A. Aminu,0,0,0,,0,0,0,0,v,Clippers T.Foul (Def. 3 Sec Aminu ),Foul,Defense 3 Second,0,0
301,333,PT04M03.00S,3,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,82,71,153,h,Nash Free Throw Technical (4 PTS),Free Throw,Free Throw Technical,0,0
302,335,PT04M03.00S,3,1610612746,LAC,202329,Aminu,A. Aminu,0,0,0,,0,0,0,0,v,SUB: Gomes FOR Aminu,Substitution,,0,0
303,336,PT03M51.00S,3,1610612756,PHX,101112,Frye,C. Frye,184,168,25,Made,1,85,71,156,h,Frye 25' 3PT Jump Shot (12 PTS) (Nash 9 AST),Made Shot,Jump Shot,0,0
304,337,PT03M31.00S,3,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,Warrick S.FOUL (P3.T4),Foul,Shooting,0,0
305,338,PT03M31.00S,3,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,MISS Griffin Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
306,339,PT03M31.00S,3,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Normal Rebound,0,0
307,340,PT03M31.00S,3,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,85,72,157,v,Griffin Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0
308,342,PT03M18.00S,3,1610612756,PHX,959,Nash,S. Nash,193,164,25,Made,1,88,72,160,h,Nash 25' 3PT Jump Shot (7 PTS),Made Shot,Jump Shot,0,0
309,343,PT03M03.00S,3,1610612746,LAC,2567,Cook,B. Cook,-163,186,25,Made,1,88,75,163,v,Cook 25' 3PT Jump Shot (10 PTS) (Gordon 5 AST),Made Shot,Jump Shot,0,0
310,344,PT02M48.00S,3,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,0,0,0,v,Gomes S.FOUL (P2.T4),Foul,Shooting,0,0
311,345,PT02M48.00S,3,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,SUB: Butler FOR Warren,Substitution,,0,0
312,346,PT02M48.00S,3,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,SUB: Smith FOR Griffin,Substitution,,0,0
313,347,PT02M48.00S,3,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,89,75,164,h,Warrick Free Throw 1 of 2 (20 PTS),Free Throw,Free Throw 1 of 2,0,0
314,349,PT02M48.00S,3,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,SUB: Dudley FOR Hill,Substitution,,0,0
315,350,PT02M48.00S,3,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,90,75,165,h,Warrick Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0
316,352,PT02M32.00S,3,1610612746,LAC,2567,Cook,B. Cook,176,181,25,Made,1,90,78,168,v,Cook 25' 3PT Jump Shot (13 PTS) (Butler 1 AST),Made Shot,Jump Shot,0,0
317,353,PT02M17.00S,3,1610612756,PHX,959,Nash,S. Nash,56,25,6,Made,1,92,78,170,h,Nash 6' Jump Bank Shot (9 PTS),Made Shot,Jump Bank Shot,0,0
318,354,PT02M17.00S,3,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook S.FOUL (P3.PN),Foul,Shooting,0,0
319,355,PT02M17.00S,3,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,93,78,171,h,Nash Free Throw 1 of 1 (10 PTS),Free Throw,Free Throw 1 of 1,0,0
320,357,PT02M02.00S,3,1610612746,LAC,101155,Gomes,R. Gomes,77,186,20,Made,1,93,80,173,v,Gomes 20' Jump Shot (15 PTS) (Smith 3 AST),Made Shot,Jump Shot,0,0
321,358,PT01M37.00S,3,1610612756,PHX,2202,Richardson,J. Richardson,10,3,1,Made,1,95,80,175,h,Richardson 1' Driving Layup (26 PTS),Made Shot,Driving Layup Shot,0,0
322,359,PT01M31.00S,3,1610612746,LAC,2446,Butler,R. Butler,0,0,0,,0,0,0,0,v,Butler Traveling Turnover (P1.T14),Turnover,Traveling,0,0
323,360,PT01M12.00S,3,1610612756,PHX,2202,Richardson,J. Richardson,6,0,1,Missed,1,0,0,0,h,MISS Richardson 1' Layup,Missed Shot,Layup Shot,0,0
324,361,PT01M10.00S,3,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,0,0,0,v,Gomes REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
325,362,PT00M57.90S,3,1610612746,LAC,200783,Smith,C. Smith,121,30,12,Missed,1,0,0,0,v,MISS Smith 12' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
326,363,PT00M54.90S,3,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,0,0,0,v,Gomes REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
327,364,PT00M54.50S,3,1610612746,LAC,101155,Gomes,R. Gomes,12,4,1,Missed,1,0,0,0,v,MISS Gomes 1' Layup,Missed Shot,Layup Shot,0,0
328,365,PT00M51.90S,3,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
329,366,PT00M46.70S,3,1610612756,PHX,2202,Richardson,J. Richardson,174,192,26,Made,1,98,80,178,h,Richardson 26' 3PT Jump Shot (29 PTS) (Nash 10 AST),Made Shot,Jump Shot,0,0
330,367,PT00M36.50S,3,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye S.FOUL (P3.PN),Foul,Shooting,0,0
331,368,PT00M36.50S,3,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,SUB: Dragic FOR Nash,Substitution,,0,0
332,369,PT00M36.50S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,MISS Gordon Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
333,370,PT00M36.50S,3,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Normal Rebound,0,0
334,371,PT00M36.50S,3,1610612756,PHX,2202,Richardson,J. Richardson,0,0,0,,0,0,0,0,h,SUB: Childress FOR Richardson,Substitution,,0,0
335,372,PT00M36.50S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,98,81,179,v,Gordon Free Throw 2 of 2 (22 PTS),Free Throw,Free Throw 2 of 2,0,0
336,374,PT00M26.90S,3,1610612756,PHX,201162,Dudley,J. Dudley,99,184,21,Missed,1,0,0,0,h,MISS Dudley 21' Jump Shot,Missed Shot,Jump Shot,0,0
337,375,PT00M24.40S,3,1610612746,LAC,200783,Smith,C. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
338,376,PT00M07.80S,3,1610612746,LAC,200783,Smith,C. Smith,0,0,0,,0,0,0,0,v,Smith OFF.Foul (P2),Foul,Offensive,0,0
339,377,PT00M07.80S,3,1610612746,LAC,200783,Smith,C. Smith,0,0,0,,0,0,0,0,v,Smith Foul Turnover (P1.T15),Turnover,Foul,0,0
340,378,PT00M01.90S,3,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,Dragic Bad Pass Turnover (P2.T6),Turnover,Bad Pass,0,0
341,378,PT00M01.90S,3,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon STEAL (2 STL),,,0,0
342,379,PT00M00.10S,3,1610612746,LAC,201569,Gordon,E. Gordon,129,466,48,Missed,1,0,0,0,v,MISS Gordon 48' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
343,381,PT00M00.00S,3,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Unknown,0,0
344,380,PT00M00.00S,3,0,,0,,,0,0,0,,0,98,81,179,,End of 3rd Period (10:51 PM EST),period,end,0,0
345,383,PT12M00.00S,4,0,,0,,,0,0,0,,0,98,81,179,,Start of 4th Period (10:54 PM EST),period,start,0,0
346,384,PT11M48.00S,4,1610612746,LAC,2567,Cook,B. Cook,113,225,25,Made,1,98,84,182,v,Cook 25' 3PT Jump Shot (16 PTS) (Warren 2 AST),Made Shot,Jump Shot,0,0
347,385,PT11M26.00S,4,1610612756,PHX,2853,Barron,E. Barron,102,165,19,Missed,1,0,0,0,h,MISS Barron 19' Jump Shot,Missed Shot,Jump Shot,0,0
348,386,PT11M24.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
349,387,PT11M02.00S,4,1610612746,LAC,101155,Gomes,R. Gomes,-201,89,22,Missed,1,0,0,0,v,MISS Gomes 22' Jump Shot,Missed Shot,Jump Shot,0,0
350,388,PT11M00.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
351,389,PT10M50.00S,4,1610612746,LAC,101155,Gomes,R. Gomes,121,134,18,Missed,1,0,0,0,v,MISS Gomes 18' Jump Shot,Missed Shot,Jump Shot,0,0
