actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
352,390,PT10M49.00S,4,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Unknown,0,0
353,391,PT10M42.00S,4,1610612756,PHX,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,Barron P.FOUL (P1.T1),Foul,Personal,0,0
354,392,PT10M37.00S,4,1610612746,LAC,101155,Gomes,R. Gomes,-187,22,19,Made,1,98,86,184,v,Gomes 19' Jump Shot (17 PTS) (Warren 3 AST),Made Shot,Jump Shot,0,0
355,393,PT10M10.00S,4,1610612756,PHX,101124,Warrick,H. Warrick,-82,164,18,Missed,1,0,0,0,h,MISS Warrick 18' Jump Shot,Missed Shot,Jump Shot,0,0
356,394,PT10M09.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:11),Rebound,Unknown,0,0
357,395,PT10M04.00S,4,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,0,0,0,v,Gomes Offensive Charge Foul (P3.T1),Foul,Offensive Charge,0,0
358,396,PT10M04.00S,4,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,0,0,0,v,Gomes Foul Turnover (P1.T16),Turnover,Foul,0,0
359,398,PT10M04.00S,4,1610612756,PHX,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,SUB: Frye FOR Barron,Substitution,,0,0
360,399,PT09M42.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,173,184,25,Missed,1,0,0,0,h,MISS Dragic 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
361,400,PT09M40.00S,4,1610612746,LAC,2446,Butler,R. Butler,0,0,0,,0,0,0,0,v,Butler REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
362,401,PT09M32.00S,4,1610612746,LAC,202378,Warren,W. Warren,51,23,6,Missed,1,0,0,0,v,MISS Warren 6' Jump Shot,Missed Shot,Jump Shot,0,0
363,402,PT09M30.00S,4,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
364,403,PT09M28.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook S.FOUL (P4.T2),Foul,Shooting,0,0
365,404,PT09M28.00S,4,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,99,86,185,h,Warrick Free Throw 1 of 2 (22 PTS),Free Throw,Free Throw 1 of 2,0,0
366,406,PT09M28.00S,4,1610612746,LAC,202378,Warren,W. Warren,0,0,0,,0,0,0,0,v,SUB: Gordon FOR Warren,Substitution,,0,0
367,407,PT09M28.00S,4,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,100,86,186,h,Warrick Free Throw 2 of 2 (23 PTS),Free Throw,Free Throw 2 of 2,0,0
368,410,PT09M11.00S,4,1610612746,LAC,201569,Gordon,E. Gordon,130,214,25,Missed,1,0,0,0,v,MISS Gordon 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
369,411,PT09M09.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
370,412,PT09M00.00S,4,1610612746,LAC,2567,Cook,B. Cook,122,64,14,Missed,1,0,0,0,v,MISS Cook 14' Jump Shot,Missed Shot,Jump Shot,0,0
371,413,PT08M59.00S,4,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Unknown,0,0
372,414,PT08M59.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
373,418,PT08M57.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,7,0,1,Made,1,100,88,188,v,Griffin 1' Dunk (13 PTS) (Gomes 1 AST),Made Shot,Dunk Shot,0,0
374,419,PT08M39.00S,4,1610612756,PHX,201162,Dudley,J. Dudley,217,127,25,Missed,1,0,0,0,h,MISS Dudley 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
375,420,PT08M37.00S,4,1610612756,PHX,2735,Childress,J. Childress,0,0,0,,0,0,0,0,h,Childress REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
376,421,PT08M23.00S,4,1610612756,PHX,101112,Frye,C. Frye,86,4,9,Made,1,102,88,190,h,Frye 9' Jump Shot (14 PTS) (Dragic 4 AST),Made Shot,Jump Shot,0,0
377,422,PT08M09.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,-114,28,12,Made,1,102,90,192,v,Griffin 12' Turnaround Bank Shot (15 PTS),Made Shot,Turnaround Bank shot,0,0
378,423,PT07M59.00S,4,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon P.FOUL (P3.T3),Foul,Personal,0,0
379,424,PT07M53.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,-13,3,1,Missed,1,0,0,0,h,MISS Dragic 1' Reverse Layup,Missed Shot,Reverse Layup Shot,0,0
380,425,PT07M50.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
381,426,PT07M40.00S,4,1610612746,LAC,2446,Butler,R. Butler,234,0,0,Missed,1,0,0,0,v,MISS Butler  3PT Jump Shot,Missed Shot,Jump Shot,0,0
382,427,PT07M38.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,Dragic REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
383,428,PT07M19.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,-27,4,3,Missed,1,0,0,0,h,MISS Dragic 3' Layup,Missed Shot,Layup Shot,0,0
384,428,PT07M19.00S,4,1610612746,LAC,2446,Butler,R. Butler,0,0,0,,0,0,0,0,v,Butler BLOCK (1 BLK),,,0,0
385,430,PT07M14.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,Dragic REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
386,429,PT07M14.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,-64,7,6,Made,1,104,90,194,h,Dragic 6' Jump Shot (9 PTS),Made Shot,Jump Shot,0,0
387,431,PT07M00.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,Dragic P.FOUL (P2.T2),Foul,Personal,0,0
388,432,PT06M57.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,83,9,8,Missed,1,0,0,0,v,MISS Griffin 8' Hook Shot,Missed Shot,Hook Shot,0,0
389,433,PT06M53.00S,4,1610612756,PHX,2735,Childress,J. Childress,0,0,0,,0,0,0,0,h,Childress REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
390,435,PT06M45.00S,4,1610612756,PHX,201162,Dudley,J. Dudley,144,0,14,Made,1,106,90,196,h,Dudley 14' Jump Shot (9 PTS) (Childress 3 AST),Made Shot,Jump Shot,0,0
391,436,PT06M32.00S,4,1610612746,LAC,201569,Gordon,E. Gordon,2,-3,0,Made,1,106,92,198,v,Gordon  Driving Layup (24 PTS),Made Shot,Driving Layup Shot,0,0
392,437,PT06M32.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,Dragic S.FOUL (P3.T3),Foul,Shooting,0,0
393,438,PT06M32.00S,4,1610612746,LAC,2446,Butler,R. Butler,0,0,0,,0,0,0,0,v,SUB: Aminu FOR Butler,Substitution,,0,0
394,439,PT06M32.00S,4,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,MISS Gordon Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0
395,441,PT06M32.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,Dragic REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
396,442,PT06M23.00S,4,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon P.FOUL (P4.T4),Foul,Personal,0,0
397,443,PT06M15.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook S.FOUL (P5.PN),Foul,Shooting,0,0
398,444,PT06M15.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,MISS Dragic Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
399,445,PT06M15.00S,4,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Normal Rebound,0,0
400,446,PT06M15.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,MISS Dragic Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
401,448,PT06M14.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
402,449,PT05M55.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,69,23,7,Made,1,106,94,200,v,Griffin 7' Turnaround Bank Shot (17 PTS),Made Shot,Turnaround Bank shot,0,0
403,450,PT05M32.00S,4,1610612756,PHX,101112,Frye,C. Frye,198,135,24,Missed,1,0,0,0,h,MISS Frye 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
404,451,PT05M28.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,Dragic REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
405,452,PT05M25.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,233,0,0,Missed,1,0,0,0,h,MISS Dragic  3PT Jump Shot,Missed Shot,Jump Shot,0,0
406,453,PT05M23.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,Dragic REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
407,454,PT05M08.00S,4,1610612756,PHX,101124,Warrick,H. Warrick,-27,19,3,Missed,1,0,0,0,h,MISS Warrick 3' Dunk,Missed Shot,Dunk Shot,0,0
408,454,PT05M08.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin BLOCK (2 BLK),,,0,0
409,455,PT05M05.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook REBOUND (Off:2 Def:7),Rebound,Unknown,0,0
410,456,PT04M58.00S,4,1610612746,LAC,101155,Gomes,R. Gomes,163,99,19,Made,1,106,96,202,v,Gomes 19' Jump Shot (19 PTS),Made Shot,Jump Shot,0,0
411,457,PT04M52.00S,4,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
412,459,PT04M52.00S,4,1610612756,PHX,201162,Dudley,J. Dudley,0,0,0,,0,0,0,0,h,SUB: Nash FOR Dudley,Substitution,,0,0
413,460,PT04M52.00S,4,1610612756,PHX,201609,Dragic,G. Dragic,0,0,0,,0,0,0,0,h,SUB: Hill FOR Dragic,Substitution,,0,0
414,461,PT04M52.00S,4,1610612756,PHX,2735,Childress,J. Childress,0,0,0,,0,0,0,0,h,SUB: Richardson FOR Childress,Substitution,,0,0
415,463,PT04M38.00S,4,1610612756,PHX,255,Hill,G. Hill,12,0,1,Missed,1,0,0,0,h,MISS Hill 1' Layup,Missed Shot,Layup Shot,0,0
416,464,PT04M36.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:12),Rebound,Unknown,0,0
417,465,PT04M30.00S,4,1610612746,LAC,202329,Aminu,A. Aminu,50,17,5,Missed,1,0,0,0,v,MISS Aminu 5' Jump Shot,Missed Shot,Jump Shot,0,0
418,465,PT04M30.00S,4,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye BLOCK (3 BLK),,,0,0
419,466,PT04M28.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook REBOUND (Off:3 Def:7),Rebound,Unknown,0,0
420,467,PT04M26.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,36,9,4,Missed,1,0,0,0,v,MISS Griffin 4' Jump Shot,Missed Shot,Jump Shot,0,0
421,468,PT04M24.00S,4,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
422,469,PT04M19.00S,4,1610612756,PHX,2202,Richardson,J. Richardson,222,143,26,Missed,1,0,0,0,h,MISS Richardson 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
423,470,PT04M16.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:0 Def:13),Rebound,Unknown,0,0
424,471,PT03M57.00S,4,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye S.FOUL (P4.T4),Foul,Shooting,0,0
425,472,PT03M57.00S,4,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,0,0,0,v,MISS Gomes Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
426,473,PT03M57.00S,4,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Normal Rebound,0,0
427,474,PT03M57.00S,4,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,106,97,203,v,Gomes Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,0,0
428,476,PT03M38.00S,4,1610612756,PHX,959,Nash,S. Nash,-4,257,26,Missed,1,0,0,0,h,MISS Nash 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
429,477,PT03M36.00S,4,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Rebound,Rebound,Unknown,0,0
430,478,PT03M33.00S,4,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Turnover: Shot Clock (T#7),Turnover,Shot Clock Turnover,0,0
431,479,PT03M24.00S,4,1610612746,LAC,201569,Gordon,E. Gordon,4,0,0,Made,1,106,99,205,v,Gordon  Driving Layup (26 PTS),Made Shot,Driving Layup Shot,0,0
432,480,PT03M07.00S,4,1610612756,PHX,959,Nash,S. Nash,-78,143,16,Made,1,108,99,207,h,Nash 16' Jump Shot (12 PTS),Made Shot,Jump Shot,0,0
433,481,PT02M55.00S,4,1610612746,LAC,2567,Cook,B. Cook,110,220,25,Missed,1,0,0,0,v,MISS Cook 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
434,482,PT02M53.00S,4,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,Nash REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
435,483,PT02M47.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,Cook P.FOUL (P6.PN),Foul,Personal,0,0
436,484,PT02M47.00S,4,1610612746,LAC,2567,Cook,B. Cook,0,0,0,,0,0,0,0,v,SUB: Butler FOR Cook,Substitution,,0,0
437,485,PT02M47.00S,4,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Timeout: Regular (Reg.4 Short 1),Timeout,Regular,0,0
438,489,PT02M47.00S,4,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,109,99,208,h,Nash Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
439,491,PT02M47.00S,4,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,110,99,209,h,Nash Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0
440,493,PT02M39.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,-60,22,6,Missed,1,0,0,0,v,MISS Griffin 6' Jump Shot,Missed Shot,Jump Shot,0,0
441,493,PT02M39.00S,4,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye BLOCK (4 BLK),,,0,0
442,494,PT02M36.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,Griffin REBOUND (Off:1 Def:13),Rebound,Unknown,0,0
443,495,PT02M32.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,-10,0,1,Missed,1,0,0,0,v,MISS Griffin 1' Layup,Missed Shot,Layup Shot,0,0
444,496,PT02M29.00S,4,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,Nash REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
445,497,PT02M17.00S,4,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,0,0,0,v,Gordon P.FOUL (P5.PN),Foul,Personal,0,0
446,498,PT02M17.00S,4,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,111,99,210,h,Warrick Free Throw 1 of 2 (24 PTS),Free Throw,Free Throw 1 of 2,0,0
447,500,PT02M17.00S,4,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,112,99,211,h,Warrick Free Throw 2 of 2 (25 PTS),Free Throw,Free Throw 2 of 2,0,0
448,502,PT02M10.00S,4,1610612756,PHX,101112,Frye,C. Frye,0,0,0,,0,0,0,0,h,Frye S.FOUL (P5.PN),Foul,Shooting,0,0
449,503,PT02M10.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,0,0,0,v,MISS Griffin Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
450,504,PT02M10.00S,4,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Rebound,Rebound,Normal Rebound,0,0
451,505,PT02M10.00S,4,1610612746,LAC,201933,Griffin,B. Griffin,0,0,0,,0,112,100,212,v,Griffin Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0
452,507,PT01M50.00S,4,1610612756,PHX,959,Nash,S. Nash,72,22,8,Missed,1,0,0,0,h,MISS Nash 8' Running Jump Shot,Missed Shot,Running Jump Shot,0,0
453,508,PT01M48.00S,4,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,0,0,0,v,Gomes REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
454,509,PT01M44.00S,4,1610612746,LAC,201569,Gordon,E. Gordon,21,93,10,Made,1,112,102,214,v,Gordon 10' Running Jump Shot (28 PTS),Made Shot,Running Jump Shot,0,0
455,510,PT01M44.00S,4,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill S.FOUL (P1.PN),Foul,Shooting,0,0
456,511,PT01M44.00S,4,1610612746,LAC,201569,Gordon,E. Gordon,0,0,0,,0,112,103,215,v,Gordon Free Throw 1 of 1 (29 PTS),Free Throw,Free Throw 1 of 1,0,0
457,513,PT01M20.00S,4,0,,1610612756,,,0,0,0,,0,0,0,0,h,SUNS Turnover: Shot Clock (T#8),Turnover,Shot Clock Turnover,0,0
458,514,PT01M20.00S,4,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Timeout: Regular (Reg.5 Short 1),Timeout,Regular,0,0
459,518,PT01M11.00S,4,1610612746,LAC,201569,Gordon,E. Gordon,75,247,26,Made,1,112,106,218,v,Gordon 26' 3PT Jump Shot (32 PTS) (Gomes 2 AST),Made Shot,Jump Shot,0,0
460,520,PT00M57.80S,4,1610612756,PHX,959,Nash,S. Nash,2,61,6,Missed,1,0,0,0,h,MISS Nash 6' Jump Shot,Missed Shot,Jump Shot,0,0
461,521,PT00M55.60S,4,1610612756,PHX,255,Hill,G. Hill,0,0,0,,0,0,0,0,h,Hill REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
462,522,PT00M33.80S,4,1610612756,PHX,101112,Frye,C. Frye,132,60,14,Made,1,114,106,220,h,Frye 14' Turnaround Jump Shot (16 PTS),Made Shot,Turnaround Jump Shot,0,0
463,523,PT00M33.80S,4,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Timeout: Short (Reg.5 Short 2),Timeout,Short,0,0
464,527,PT00M29.90S,4,1610612746,LAC,201933,Griffin,B. Griffin,21,0,2,Made,1,114,108,222,v,Griffin 2' Layup (20 PTS) (Gordon 6 AST),Made Shot,Layup Shot,0,0
465,528,PT00M25.40S,4,1610612746,LAC,101155,Gomes,R. Gomes,0,0,0,,0,0,0,0,v,Gomes Personal Take Foul (P4.PN),Foul,Personal Take,0,0
466,529,PT00M25.40S,4,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,115,108,223,h,Nash Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
467,531,PT00M25.40S,4,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,116,108,224,h,Nash Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
468,533,PT00M25.40S,4,0,,1610612746,,,0,0,0,,0,0,0,0,v,Clippers Timeout: Short (Reg.5 Short 3),Timeout,Short,0,0
469,536,PT00M25.40S,4,1610612756,PHX,959,Nash,S. Nash,0,0,0,,0,0,0,0,h,SUB: Dudley FOR Nash,Substitution,,0,0
470,537,PT00M18.80S,4,1610612746,LAC,202329,Aminu,A. Aminu,-229,-11,0,Missed,1,0,0,0,v,MISS Aminu  3PT Jump Shot,Missed Shot,Jump Shot,0,0
471,538,PT00M16.80S,4,1610612756,PHX,101124,Warrick,H. Warrick,0,0,0,,0,0,0,0,h,Warrick REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
472,539,PT00M00.00S,4,0,,0,,,0,0,0,,0,116,108,224,,End of 4th Period (11:31 PM EST),period,end,0,0
