actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
1,0,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:15 PM EST),period,start,0,0
2,1,PT12M00.00S,1,1610612755,PHI,201150,Hawes,S. Hawes,0,0,0,,0,0,0,0,h,Jump Ball Hawes vs. McGee: Tip to Young,Jump Ball,,0,0
3,2,PT11M40.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
4,2,PT11M40.00S,1,1610612755,PHI,201975,Meeks,J. Meeks,0,0,0,,0,0,0,0,h,Meeks STEAL (1 STL),,,0,0
5,3,PT11M19.00S,1,1610612755,PHI,201950,Holiday,J. Holiday,159,11,16,Made,1,2,0,2,h,Holiday 16' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,0,0
6,4,PT10M58.00S,1,1610612764,WAS,202322,Wall,J. Wall,-131,233,27,Made,1,2,3,5,v,Wall 27' 3PT Jump Shot (3 PTS) (Young 1 AST),Made Shot,Jump Shot,0,0
7,5,PT10M49.00S,1,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday Bad Pass Turnover (P1.T1),Turnover,Bad Pass,0,0
8,5,PT10M49.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,Wall STEAL (1 STL),,,0,0
9,6,PT10M38.00S,1,1610612764,WAS,101154,Blatche,A. Blatche,34,156,16,Missed,1,0,0,0,v,MISS Blatche 16' Jump Shot,Missed Shot,Jump Shot,0,0
10,7,PT10M36.00S,1,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
11,8,PT10M32.00S,1,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday Palming Turnover (P2.T2),Turnover,Palming Turnover,0,0
12,9,PT10M18.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,170,-19,17,Made,1,2,5,7,v,Lewis 17' Jump Shot (2 PTS) (Wall 1 AST),Made Shot,Jump Shot,0,0
13,10,PT09M58.00S,1,1610612755,PHI,201150,Hawes,S. Hawes,-11,86,9,Made,1,4,5,9,h,Hawes 9' Turnaround Jump Shot (2 PTS),Made Shot,Turnaround Jump Shot,0,0
14,11,PT09M43.00S,1,1610612764,WAS,101154,Blatche,A. Blatche,-120,132,18,Made,1,4,7,11,v,Blatche 18' Jump Shot (2 PTS) (Wall 2 AST),Made Shot,Jump Shot,0,0
15,12,PT09M21.00S,1,1610612755,PHI,1882,Brand,E. Brand,0,75,8,Made,1,6,7,13,h,Brand 8' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
16,13,PT08M59.00S,1,1610612764,WAS,101154,Blatche,A. Blatche,7,3,1,Made,1,6,9,15,v,Blatche 1' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,0,0
17,14,PT08M45.00S,1,1610612755,PHI,1882,Brand,E. Brand,4,7,1,Made,1,8,9,17,h,Brand 1' Dunk (4 PTS) (Nocioni 1 AST),Made Shot,Dunk Shot,0,0
18,15,PT08M18.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,31,1,3,Missed,1,0,0,0,v,MISS Lewis 3' Jump Shot,Missed Shot,Jump Shot,0,0
19,16,PT08M16.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
20,17,PT08M15.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,-30,19,4,Made,1,8,11,19,v,Lewis 4' Jump Shot (4 PTS),Made Shot,Jump Shot,0,0
21,18,PT07M54.00S,1,1610612755,PHI,201950,Holiday,J. Holiday,-5,3,1,Made,1,10,11,21,h,Holiday 1' Driving Reverse Layup (4 PTS),Made Shot,Driving Reverse Layup Shot,0,0
22,19,PT07M36.00S,1,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday S.FOUL (P1.T1),Foul,Shooting,0,0
23,20,PT07M36.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,10,12,22,v,Wall Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0
24,22,PT07M36.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,MISS Wall Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
25,24,PT07M35.00S,1,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
26,26,PT07M22.00S,1,1610612764,WAS,201156,Young,N. Young,0,0,0,,0,0,0,0,v,Young IN.FOUL (P1.T1),Foul,Inbound,0,0
27,27,PT07M22.00S,1,1610612755,PHI,201975,Meeks,J. Meeks,0,0,0,,0,11,12,23,h,Meeks Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0
28,29,PT07M22.00S,1,1610612755,PHI,201975,Meeks,J. Meeks,0,0,0,,0,12,12,24,h,Meeks Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0
29,31,PT07M12.00S,1,1610612755,PHI,201150,Hawes,S. Hawes,0,0,0,,0,0,0,0,h,76ERS T.Foul (Def. 3 Sec Hawes ),Foul,Defense 3 Second,0,0
30,32,PT07M12.00S,1,1610612764,WAS,201156,Young,N. Young,0,0,0,,0,12,13,25,v,Young Free Throw Technical (1 PTS),Free Throw,Free Throw Technical,0,0
31,35,PT07M01.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,-38,48,6,Made,1,12,15,27,v,Lewis 6' Floating Jump Shot (6 PTS) (Wall 3 AST),Made Shot,Floating Jump shot,0,0
32,36,PT06M41.00S,1,1610612755,PHI,201975,Meeks,J. Meeks,-242,-13,24,Made,1,15,15,30,h,Meeks 24' 3PT Jump Shot (5 PTS) (Holiday 1 AST),Made Shot,Jump Shot,0,0
33,37,PT06M31.00S,1,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee OFF.Foul (P1),Foul,Offensive,0,0
34,38,PT06M31.00S,1,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee Foul Turnover (P1.T2),Turnover,Foul,0,0
35,39,PT06M31.00S,1,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,SUB: Turner FOR Nocioni,Substitution,,0,0
36,40,PT06M31.00S,1,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0
37,42,PT06M17.00S,1,1610612755,PHI,201150,Hawes,S. Hawes,-70,82,11,Missed,1,0,0,0,h,MISS Hawes 11' Jump Shot,Missed Shot,Jump Shot,0,0
38,43,PT06M15.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,Wall REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
39,44,PT06M05.00S,1,1610612764,WAS,201580,McGee,J. McGee,50,33,6,Missed,1,0,0,0,v,MISS McGee 6' Jump Shot,Missed Shot,Jump Shot,0,0
40,45,PT06M04.00S,1,1610612755,PHI,201975,Meeks,J. Meeks,0,0,0,,0,0,0,0,h,Meeks REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
41,46,PT05M56.00S,1,1610612755,PHI,202323,Turner,E. Turner,94,151,18,Missed,1,0,0,0,h,MISS Turner 18' Jump Shot,Missed Shot,Jump Shot,0,0
42,47,PT05M54.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
43,48,PT05M36.00S,1,1610612764,WAS,202322,Wall,J. Wall,2,263,26,Missed,1,0,0,0,v,MISS Wall 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
44,50,PT05M33.00S,1,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
45,49,PT05M33.00S,1,1610612764,WAS,101154,Blatche,A. Blatche,-5,0,1,Missed,1,0,0,0,v,MISS Blatche 1' Tip Shot,Missed Shot,Tip Shot,0,0
46,51,PT05M31.00S,1,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,Turner REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
47,52,PT05M20.00S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,Wall P.FOUL (P1.T2),Foul,Personal,0,0
48,53,PT05M20.00S,1,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,SUB: Seraphin FOR McGee,Substitution,,0,0
49,54,PT05M13.00S,1,1610612755,PHI,201150,Hawes,S. Hawes,51,0,5,Missed,1,0,0,0,h,MISS Hawes 5' Jump Shot,Missed Shot,Jump Shot,0,0
50,56,PT05M10.00S,1,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,Brand REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
51,55,PT05M10.00S,1,1610612755,PHI,1882,Brand,E. Brand,13,0,1,Made,1,17,15,32,h,Brand 1' Tip Shot (6 PTS),Made Shot,Tip Shot,0,0
52,57,PT04M53.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,-15,1,2,Made,1,17,17,34,v,Lewis 2' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,0,0
53,58,PT04M53.00S,1,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,Turner S.FOUL (P1.T2),Foul,Shooting,0,0
54,59,PT04M53.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,17,18,35,v,Lewis Free Throw 1 of 1 (9 PTS),Free Throw,Free Throw 1 of 1,0,0
55,61,PT04M34.00S,1,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche S.FOUL (P1.T3),Foul,Shooting,0,0
56,62,PT04M34.00S,1,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,18,18,36,h,Brand Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
57,64,PT04M34.00S,1,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,19,18,37,h,Brand Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
58,66,PT04M17.00S,1,1610612764,WAS,101154,Blatche,A. Blatche,0,213,21,Missed,1,0,0,0,v,MISS Blatche 21' Jump Shot,Missed Shot,Jump Shot,0,0
59,67,PT04M16.00S,1,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
60,68,PT04M09.00S,1,1610612755,PHI,1882,Brand,E. Brand,1,7,1,Missed,1,0,0,0,h,MISS Brand 1' Layup,Missed Shot,Layup Shot,0,0
61,69,PT04M08.00S,1,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,Brand REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
62,70,PT04M08.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin S.FOUL (P1.T4),Foul,Shooting,0,0
63,71,PT04M08.00S,1,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,20,18,38,h,Brand Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
64,73,PT04M08.00S,1,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,21,18,39,h,Brand Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
65,74,PT04M08.00S,1,1610612755,PHI,201150,Hawes,S. Hawes,0,0,0,,0,0,0,0,h,SUB: Young FOR Hawes,Substitution,,0,0
66,76,PT03M43.00S,1,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Turnover: Shot Clock (T#3),Turnover,Shot Clock Turnover,0,0
67,77,PT03M43.00S,1,1610612764,WAS,201156,Young,N. Young,0,0,0,,0,0,0,0,v,SUB: Hinrich FOR Young,Substitution,,0,0
68,79,PT03M32.00S,1,1610612755,PHI,201152,Young,T. Young,9,30,3,Made,1,23,18,41,h,Young 3' Floating Jump Shot (2 PTS) (Holiday 2 AST),Made Shot,Floating Jump shot,0,0
69,80,PT03M16.00S,1,1610612764,WAS,101154,Blatche,A. Blatche,-2,0,0,Made,1,23,20,43,v,Blatche  Dunk (6 PTS) (Hinrich 1 AST),Made Shot,Dunk Shot,0,0
70,81,PT02M58.00S,1,1610612755,PHI,201152,Young,T. Young,-13,3,1,Missed,1,0,0,0,h,MISS Young 1' Layup,Missed Shot,Layup Shot,0,0
71,82,PT02M57.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
72,83,PT02M45.00S,1,1610612764,WAS,101154,Blatche,A. Blatche,-164,-16,16,Missed,1,0,0,0,v,MISS Blatche 16' Jump Shot,Missed Shot,Jump Shot,0,0
73,84,PT02M44.00S,1,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,Turner REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
74,85,PT02M39.00S,1,1610612755,PHI,201950,Holiday,J. Holiday,23,0,2,Made,1,25,20,45,h,Holiday 2' Floating Jump Shot (6 PTS) (Turner 1 AST),Made Shot,Floating Jump shot,0,0
75,86,PT02M30.00S,1,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0
76,88,PT02M30.00S,1,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,SUB: Howard FOR Blatche,Substitution,,0,0
77,89,PT02M30.00S,1,1610612755,PHI,201975,Meeks,J. Meeks,0,0,0,,0,0,0,0,h,SUB: Williams FOR Meeks,Substitution,,0,0
78,90,PT02M30.00S,1,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,SUB: Speights FOR Brand,Substitution,,0,0
79,91,PT02M19.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,15,6,2,Made,1,25,22,47,v,Seraphin 2' Layup (2 PTS) (Wall 4 AST),Made Shot,Layup Shot,0,0
80,92,PT01M52.00S,1,1610612755,PHI,201578,Speights,M. Speights,-5,217,22,Missed,1,0,0,0,h,MISS Speights 22' Jump Shot,Missed Shot,Jump Shot,0,0
81,93,PT01M50.00S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
82,94,PT01M32.00S,1,1610612764,WAS,2550,Hinrich,K. Hinrich,21,20,3,Made,1,25,24,49,v,Hinrich 3' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,0,0
83,95,PT01M18.00S,1,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis Violation:Kicked Ball,Violation,Kicked Ball,0,0
84,96,PT01M09.00S,1,1610612755,PHI,101150,Williams,L. Williams,119,116,17,Made,1,27,24,51,h,Williams 17' Step Back Jump Shot (2 PTS) (Holiday 3 AST),Made Shot,Step Back Jump shot,0,0
85,97,PT00M52.90S,1,1610612764,WAS,2572,Howard,J. Howard,37,88,10,Missed,1,0,0,0,v,MISS Howard 10' Jump Shot,Missed Shot,Jump Shot,0,0
86,99,PT00M50.90S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
87,98,PT00M50.90S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,4,0,0,Made,1,27,26,53,v,Seraphin  Layup (4 PTS),Made Shot,Layup Shot,0,0
88,100,PT00M39.90S,1,1610612755,PHI,201950,Holiday,J. Holiday,-4,6,1,Missed,1,0,0,0,h,MISS Holiday 1' Layup,Missed Shot,Layup Shot,0,0
89,101,PT00M38.40S,1,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
90,102,PT00M26.50S,1,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis OFF.Foul (P1),Foul,Offensive,0,0
91,103,PT00M26.50S,1,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis Foul Turnover (P2.T4),Turnover,Foul,0,0
92,104,PT00M26.50S,1,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,SUB: Nocioni FOR Turner,Substitution,,0,0
93,105,PT00M26.50S,1,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,SUB: Young FOR Wall,Substitution,,0,0
94,107,PT00M07.90S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin P.FOUL (P2.PN),Foul,Personal,0,0
95,108,PT00M07.90S,1,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,28,26,54,h,Williams Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0
96,110,PT00M07.90S,1,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,SUB: Meeks FOR Holiday,Substitution,,0,0
97,111,PT00M07.90S,1,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,SUB: Wall FOR Seraphin,Substitution,,0,0
98,112,PT00M07.90S,1,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,SUB: Turner FOR Speights,Substitution,,0,0
99,113,PT00M07.90S,1,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,29,26,55,h,Williams Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0
100,115,PT00M01.10S,1,1610612764,WAS,202322,Wall,J. Wall,9,3,1,Missed,1,0,0,0,v,MISS Wall 1' Reverse Layup,Missed Shot,Reverse Layup Shot,0,0
101,116,PT00M00.10S,1,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
102,117,PT00M00.00S,1,0,,0,,,0,0,0,,0,29,26,55,,End of 1st Period (7:42 PM EST),period,end,0,0
103,120,PT12M00.00S,2,0,,0,,,0,0,0,,0,29,26,55,,Start of 2nd Period (7:44 PM EST),period,start,0,0
104,121,PT11M47.00S,2,1610612755,PHI,201152,Young,T. Young,-38,0,4,Made,1,31,26,57,h,Young 4' Driving Bank Shot (4 PTS) (Williams 1 AST),Made Shot,Driving Bank shot,0,0
105,122,PT11M34.00S,2,1610612764,WAS,201156,Young,N. Young,-153,3,15,Made,1,31,28,59,v,Young 15' Jump Shot (3 PTS) (Hinrich 2 AST),Made Shot,Jump Shot,0,0
106,123,PT11M19.00S,2,1610612755,PHI,101150,Williams,L. Williams,-86,104,13,Missed,1,0,0,0,h,MISS Williams 13' Jump Shot,Missed Shot,Jump Shot,0,0
107,124,PT11M18.00S,2,1610612764,WAS,2572,Howard,J. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
108,125,PT11M04.00S,2,1610612764,WAS,201156,Young,N. Young,154,55,16,Missed,1,0,0,0,v,MISS Young 16' Jump Shot,Missed Shot,Jump Shot,0,0
109,126,PT11M03.00S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,Turner REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
