actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
110,127,PT10M50.00S,2,1610612755,PHI,201578,Speights,M. Speights,83,101,13,Made,1,33,28,61,h,Speights 13' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
111,128,PT10M26.00S,2,1610612764,WAS,2572,Howard,J. Howard,53,115,13,Missed,1,0,0,0,v,MISS Howard 13' Jump Shot,Missed Shot,Jump Shot,0,0
112,129,PT10M25.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
113,130,PT10M18.00S,2,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich S.FOUL (P1.T1),Foul,Shooting,0,0
114,131,PT10M18.00S,2,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,34,28,62,h,Williams Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0
115,133,PT10M18.00S,2,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,SUB: Blatche FOR Seraphin,Substitution,,0,0
116,134,PT10M18.00S,2,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,SUB: McGee FOR Lewis,Substitution,,0,0
117,135,PT10M18.00S,2,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,35,28,63,h,Williams Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0
118,138,PT09M58.00S,2,1610612764,WAS,201156,Young,N. Young,-127,-21,13,Made,1,35,30,65,v,Young 13' Pullup Jump Shot (5 PTS) (Howard 1 AST),Made Shot,Pullup Jump shot,0,0
119,139,PT09M44.00S,2,1610612755,PHI,201152,Young,T. Young,-45,146,15,Missed,1,0,0,0,h,MISS Young 15' Jump Shot,Missed Shot,Jump Shot,0,0
120,140,PT09M43.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
121,141,PT09M41.00S,2,1610612755,PHI,201152,Young,T. Young,1,0,0,Made,1,37,30,67,h,Young  Driving Slam Dunk (6 PTS) (Speights 1 AST),Made Shot,Driving Slam Dunk Shot,0,0
122,142,PT09M27.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights P.FOUL (P1.T1),Foul,Personal,0,0
123,143,PT09M14.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,-123,-21,12,Missed,1,0,0,0,v,MISS Blatche 12' Jump Shot,Missed Shot,Jump Shot,0,0
124,144,PT09M12.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,Young REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
125,145,PT09M09.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,Young Traveling Turnover (P1.T3),Turnover,Traveling,0,0
126,146,PT08M51.00S,2,1610612764,WAS,201156,Young,N. Young,40,0,4,Missed,1,0,0,0,v,MISS Young 4' Jump Shot,Missed Shot,Jump Shot,0,0
127,148,PT08M49.00S,2,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
128,147,PT08M49.00S,2,1610612764,WAS,201580,McGee,J. McGee,-8,3,1,Missed,1,0,0,0,v,MISS McGee 1' Tip Shot,Missed Shot,Tip Shot,0,0
129,149,PT08M47.00S,2,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,0,0,0,h,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
130,150,PT08M44.00S,2,1610612755,PHI,201975,Meeks,J. Meeks,171,190,26,Missed,1,0,0,0,h,MISS Meeks 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
131,151,PT08M41.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
132,152,PT08M40.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0
133,152,PT08M40.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche STEAL (1 STL),,,0,0
134,153,PT08M36.00S,2,1610612764,WAS,201156,Young,N. Young,9,11,1,Made,1,37,32,69,v,Young 1' Driving Layup (7 PTS) (Hinrich 3 AST),Made Shot,Driving Layup Shot,0,0
135,155,PT08M22.00S,2,1610612764,WAS,2572,Howard,J. Howard,0,0,0,,0,0,0,0,v,Howard S.FOUL (P1.T2),Foul,Shooting,0,0
136,157,PT08M22.00S,2,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
137,159,PT08M22.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,MISS Speights Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
138,160,PT08M22.00S,2,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
139,161,PT08M22.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,MISS Speights Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
140,163,PT08M21.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche REBOUND (Off:1 Def:1),Rebound,Unknown,0,0
141,164,PT08M03.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,21,9,2,Missed,1,0,0,0,v,MISS Blatche 2' Layup,Missed Shot,Layup Shot,0,0
142,166,PT08M01.00S,2,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee REBOUND (Off:2 Def:0),Rebound,Unknown,0,0
143,165,PT08M01.00S,2,1610612764,WAS,201580,McGee,J. McGee,10,15,2,Missed,1,0,0,0,v,MISS McGee 2' Layup,Missed Shot,Layup Shot,0,0
144,167,PT07M57.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
145,168,PT07M38.00S,2,1610612755,PHI,201578,Speights,M. Speights,165,-16,17,Made,1,39,32,71,h,Speights 17' Step Back Jump Shot (4 PTS) (Williams 2 AST),Made Shot,Step Back Jump shot,0,0
146,169,PT07M26.00S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,Turner P.FOUL (P2.T2),Foul,Personal,0,0
147,170,PT07M26.00S,2,1610612755,PHI,201975,Meeks,J. Meeks,0,0,0,,0,0,0,0,h,SUB: Holiday FOR Meeks,Substitution,,0,0
148,171,PT07M12.00S,2,1610612764,WAS,2572,Howard,J. Howard,6,66,7,Missed,1,0,0,0,v,MISS Howard 7' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,0
149,172,PT07M10.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,Young REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
150,173,PT07M08.00S,2,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich Personal Block Foul (P2.T3),Foul,Personal Block,0,0
151,174,PT07M08.00S,2,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,SUB: Wall FOR Hinrich,Substitution,,0,0
152,175,PT06M58.00S,2,1610612755,PHI,201578,Speights,M. Speights,48,25,5,Missed,1,0,0,0,h,MISS Speights 5' Jump Shot,Missed Shot,Jump Shot,0,0
153,176,PT06M57.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights REBOUND (Off:3 Def:2),Rebound,Unknown,0,0
154,177,PT06M55.00S,2,1610612755,PHI,201578,Speights,M. Speights,6,11,1,Made,1,41,32,73,h,Speights 1' Layup (6 PTS),Made Shot,Layup Shot,0,0
155,178,PT06M44.00S,2,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0
156,179,PT06M32.00S,2,1610612764,WAS,201156,Young,N. Young,0,85,9,Made,1,41,34,75,v,Young 9' Fadeaway Jumper (9 PTS) (Blatche 1 AST),Made Shot,Fadeaway Jump Shot,0,0
157,180,PT06M06.00S,2,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday Lost Ball Turnover (P3.T5),Turnover,Lost Ball,0,0
158,180,PT06M06.00S,2,1610612764,WAS,201156,Young,N. Young,0,0,0,,0,0,0,0,v,Young STEAL (1 STL),,,0,0
159,181,PT06M02.00S,2,1610612764,WAS,202322,Wall,J. Wall,-7,4,1,Missed,1,0,0,0,v,MISS Wall 1' Layup,Missed Shot,Layup Shot,0,0
160,182,PT05M59.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
161,183,PT05M44.00S,2,1610612755,PHI,201950,Holiday,J. Holiday,147,75,17,Missed,1,0,0,0,h,MISS Holiday 17' Jump Shot,Missed Shot,Jump Shot,0,0
162,184,PT05M42.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
163,185,PT05M38.00S,2,1610612764,WAS,201580,McGee,J. McGee,4,7,1,Made,1,41,36,77,v,McGee 1' Dunk (2 PTS) (Wall 5 AST),Made Shot,Dunk Shot,0,0
164,186,PT05M22.00S,2,1610612755,PHI,101150,Williams,L. Williams,-4,4,1,Made,1,43,36,79,h,Williams 1' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,0,0
165,187,PT05M06.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,54,135,15,Made,1,43,38,81,v,Blatche 15' Jump Shot (8 PTS),Made Shot,Jump Shot,0,0
166,189,PT04M50.00S,2,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee S.FOUL (P2.T4),Foul,Shooting,0,0
167,190,PT04M50.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,SUB: Hawes FOR Speights,Substitution,,0,0
168,191,PT04M50.00S,2,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,SUB: Lewis FOR McGee,Substitution,,0,0
169,192,PT04M50.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,MISS Young Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
170,193,PT04M50.00S,2,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
171,194,PT04M50.00S,2,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,0,0,0,h,SUB: Nocioni FOR Williams,Substitution,,0,0
172,195,PT04M50.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,44,38,82,h,Young Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0
173,197,PT04M29.00S,2,1610612764,WAS,1740,Lewis,R. Lewis,-180,176,25,Missed,1,0,0,0,v,MISS Lewis 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
174,198,PT04M27.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,Young REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
175,199,PT04M18.00S,2,1610612755,PHI,201150,Hawes,S. Hawes,1,48,5,Missed,1,0,0,0,h,MISS Hawes 5' Jump Shot,Missed Shot,Jump Shot,0,0
176,199,PT04M18.00S,2,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis BLOCK (1 BLK),,,0,0
177,200,PT04M15.00S,2,1610612764,WAS,2572,Howard,J. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
178,201,PT04M09.00S,2,1610612764,WAS,201156,Young,N. Young,226,105,25,Made,1,44,41,85,v,Young 25' 3PT Jump Shot (12 PTS) (Wall 6 AST),Made Shot,Jump Shot,0,0
179,202,PT03M52.00S,2,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis S.FOUL (P2.PN),Foul,Shooting,0,0
180,203,PT03M52.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,SUB: Brand FOR Young,Substitution,,0,0
181,204,PT03M52.00S,2,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,45,41,86,h,Holiday Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0
182,206,PT03M52.00S,2,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,46,41,87,h,Holiday Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0
183,208,PT03M36.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,-24,6,2,Missed,1,0,0,0,v,MISS Blatche 2' Reverse Layup,Missed Shot,Reverse Layup Shot,0,0
184,209,PT03M34.00S,2,1610612764,WAS,2572,Howard,J. Howard,0,0,0,,0,0,0,0,v,Howard REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
185,210,PT03M28.00S,2,1610612764,WAS,202322,Wall,J. Wall,-179,178,25,Missed,1,0,0,0,v,MISS Wall 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
186,211,PT03M26.00S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,Turner REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
187,212,PT03M20.00S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,Turner Bad Pass Turnover (P1.T6),Turnover,Bad Pass,0,0
188,212,PT03M20.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche STEAL (2 STL),,,0,0
189,213,PT03M02.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,13,6,1,Made,1,46,43,89,v,Blatche 1' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,0,0
190,214,PT03M02.00S,2,1610612755,PHI,201150,Hawes,S. Hawes,0,0,0,,0,0,0,0,h,Hawes S.FOUL (P1.T3),Foul,Shooting,0,0
191,215,PT03M02.00S,2,1610612755,PHI,201150,Hawes,S. Hawes,0,0,0,,0,0,0,0,h,SUB: Speights FOR Hawes,Substitution,,0,0
192,216,PT03M02.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,46,44,90,v,Blatche Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,0,0
193,218,PT02M52.00S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights Lost Ball Turnover (P2.T7),Turnover,Lost Ball,0,0
194,218,PT02M52.00S,2,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis STEAL (1 STL),,,0,0
195,219,PT02M49.00S,2,1610612764,WAS,202322,Wall,J. Wall,-5,6,1,Made,1,46,46,92,v,Wall 1' Dunk (6 PTS) (Lewis 1 AST),Made Shot,Dunk Shot,0,0
196,220,PT02M42.00S,2,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0
197,221,PT02M42.00S,2,1610612764,WAS,2572,Howard,J. Howard,0,0,0,,0,0,0,0,v,SUB: Thornton FOR Howard,Substitution,,0,0
198,222,PT02M25.00S,2,1610612755,PHI,201950,Holiday,J. Holiday,108,14,11,Made,1,48,46,94,h,Holiday 11' Running Jump Shot (10 PTS) (Speights 2 AST),Made Shot,Running Jump Shot,0,0
199,223,PT02M03.00S,2,1610612764,WAS,1740,Lewis,R. Lewis,-141,205,25,Made,1,48,49,97,v,Lewis 25' 3PT Jump Shot (12 PTS) (Blatche 2 AST),Made Shot,Jump Shot,0,0
200,224,PT01M39.00S,2,1610612755,PHI,202323,Turner,E. Turner,-117,126,17,Missed,1,0,0,0,h,MISS Turner 17' Jump Shot,Missed Shot,Jump Shot,0,0
201,225,PT01M38.00S,2,1610612764,WAS,201154,Thornton,A. Thornton,0,0,0,,0,0,0,0,v,Thornton REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
202,226,PT01M33.00S,2,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,Brand P.FOUL (P1.T4),Foul,Personal,0,0
203,227,PT01M33.00S,2,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,SUB: Young FOR Nocioni,Substitution,,0,0
204,228,PT01M18.00S,2,1610612764,WAS,101154,Blatche,A. Blatche,-149,154,21,Missed,1,0,0,0,v,MISS Blatche 21' Jump Shot,Missed Shot,Jump Shot,0,0
205,229,PT01M17.00S,2,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Rebound,Rebound,Unknown,0,0
206,230,PT01M02.00S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,Turner Bad Pass Turnover (P2.T8),Turnover,Bad Pass,0,0
207,231,PT00M53.90S,2,1610612764,WAS,101154,Blatche,A. Blatche,1,7,1,Made,1,48,51,99,v,Blatche 1' Alley Oop Dunk (13 PTS) (Wall 7 AST),Made Shot,Alley Oop Dunk Shot,0,0
208,232,PT00M53.90S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights AWAY.FROM.PLAY.FOUL (P2.PN),Foul,Away From Play,0,0
209,233,PT00M53.90S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,SUB: Williams FOR Turner,Substitution,,0,0
210,234,PT00M53.90S,2,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,48,52,100,v,Wall Free Throw 1 of 1 (7 PTS),Free Throw,Free Throw 1 of 1,0,0
211,235,PT00M53.90S,2,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,SUB: Booker FOR Lewis,Substitution,,0,0
212,238,PT00M36.80S,2,1610612755,PHI,1882,Brand,E. Brand,-26,86,9,Missed,1,0,0,0,h,MISS Brand 9' Jump Shot,Missed Shot,Jump Shot,0,0
213,239,PT00M35.60S,2,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche REBOUND (Off:1 Def:3),Rebound,Unknown,0,0
214,240,PT00M19.90S,2,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0
215,240,PT00M19.90S,2,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday STEAL (1 STL),,,0,0
216,241,PT00M15.90S,2,1610612755,PHI,201578,Speights,M. Speights,9,-2,1,Made,1,50,52,102,h,Speights 1' Layup (8 PTS) (Holiday 4 AST),Made Shot,Layup Shot,0,0
217,242,PT00M01.00S,2,1610612764,WAS,202322,Wall,J. Wall,-169,116,20,Missed,1,0,0,0,v,MISS Wall 20' Jump Shot,Missed Shot,Jump Shot,0,0
218,242,PT00M01.00S,2,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday BLOCK (1 BLK),,,0,0
219,243,PT00M00.10S,2,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,Speights REBOUND (Off:3 Def:4),Rebound,Unknown,0,0
220,244,PT00M00.00S,2,0,,0,,,0,0,0,,0,50,52,102,,End of 2nd Period (8:13 PM EST),period,end,0,0
