actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
221,247,PT12M00.00S,3,0,,0,,,0,0,0,,0,50,52,102,,Start of 3rd Period (8:29 PM EST),period,start,0,0
222,248,PT11M41.00S,3,1610612755,PHI,201150,Hawes,S. Hawes,165,7,17,Missed,1,0,0,0,h,MISS Hawes 17' Jump Shot,Missed Shot,Jump Shot,0,0
223,249,PT11M39.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:1 Def:4),Rebound,Unknown,0,0
224,250,PT11M14.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,222,-22,0,Made,1,50,55,105,v,Lewis  3PT Jump Shot (15 PTS) (Wall 8 AST),Made Shot,Jump Shot,0,0
225,251,PT11M00.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,36,250,25,Missed,1,0,0,0,h,MISS Holiday 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
226,252,PT10M58.00S,3,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
227,253,PT10M41.00S,3,1610612764,WAS,101154,Blatche,A. Blatche,184,-5,18,Made,1,50,57,107,v,Blatche 18' Jump Shot (15 PTS) (Lewis 2 AST),Made Shot,Jump Shot,0,0
228,254,PT10M21.00S,3,1610612755,PHI,201150,Hawes,S. Hawes,7,97,10,Missed,1,0,0,0,h,MISS Hawes 10' Jump Shot,Missed Shot,Jump Shot,0,0
229,255,PT10M19.00S,3,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
230,256,PT10M16.00S,3,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni P.FOUL (P1.T1),Foul,Personal,0,0
231,257,PT10M16.00S,3,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,MISS McGee Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
232,258,PT10M16.00S,3,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
233,259,PT10M16.00S,3,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,MISS McGee Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
234,261,PT10M15.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
235,262,PT10M01.00S,3,1610612755,PHI,2804,Nocioni,A. Nocioni,40,52,7,Made,1,52,57,109,h,Nocioni 7' Fadeaway Jumper (2 PTS) (Holiday 5 AST),Made Shot,Fadeaway Jump Shot,0,0
236,263,PT09M46.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis OFF.Foul (P3),Foul,Offensive,0,0
237,264,PT09M46.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis Foul Turnover (P3.T6),Turnover,Foul,0,0
238,265,PT09M46.00S,3,1610612755,PHI,201975,Meeks,J. Meeks,0,0,0,,0,0,0,0,h,SUB: Kapono FOR Meeks,Substitution,,0,0
239,266,PT09M46.00S,3,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,SUB: Seraphin FOR McGee,Substitution,,0,0
240,267,PT09M30.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin S.FOUL (P3.T1),Foul,Shooting,0,0
241,268,PT09M30.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,53,57,110,h,Holiday Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0
242,270,PT09M30.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,MISS Holiday Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
243,272,PT09M28.00S,3,1610612755,PHI,201150,Hawes,S. Hawes,0,0,0,,0,0,0,0,h,Hawes REBOUND (Off:1 Def:0),Rebound,Unknown,0,0
244,273,PT09M16.00S,3,1610612755,PHI,1882,Brand,E. Brand,21,44,5,Made,1,55,57,112,h,Brand 5' Running Hook Shot (12 PTS),Made Shot,Running Hook Shot,0,0
245,274,PT08M59.00S,3,1610612764,WAS,101154,Blatche,A. Blatche,18,112,11,Missed,1,0,0,0,v,MISS Blatche 11' Jump Shot,Missed Shot,Jump Shot,0,0
246,275,PT08M56.00S,3,1610612755,PHI,2574,Kapono,J. Kapono,0,0,0,,0,0,0,0,h,Kapono REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
247,276,PT08M50.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,18,15,2,Made,1,57,57,114,h,Holiday 2' Reverse Layup (13 PTS),Made Shot,Reverse Layup Shot,0,0
248,277,PT08M30.00S,3,1610612764,WAS,201156,Young,N. Young,6,255,26,Missed,1,0,0,0,v,MISS Young 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
249,278,PT08M28.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
250,279,PT08M13.00S,3,1610612755,PHI,2804,Nocioni,A. Nocioni,-209,142,25,Missed,1,0,0,0,h,MISS Nocioni 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
251,280,PT08M11.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin REBOUND (Off:1 Def:2),Rebound,Unknown,0,0
252,281,PT07M59.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,-109,143,18,Made,1,57,59,116,v,Lewis 18' Pullup Jump Shot (17 PTS),Made Shot,Pullup Jump shot,0,0
253,282,PT07M42.00S,3,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche P.FOUL (P2.T2),Foul,Personal,0,0
254,283,PT07M42.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,SUB: McGee FOR Seraphin,Substitution,,0,0
255,284,PT07M30.00S,3,1610612755,PHI,2574,Kapono,J. Kapono,177,48,18,Missed,1,0,0,0,h,MISS Kapono 18' Jump Shot,Missed Shot,Jump Shot,0,0
256,285,PT07M28.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:1 Def:5),Rebound,Unknown,0,0
257,286,PT07M11.00S,3,1610612764,WAS,202322,Wall,J. Wall,15,255,26,Missed,1,0,0,0,v,MISS Wall 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
258,287,PT07M09.00S,3,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,Brand REBOUND (Off:2 Def:1),Rebound,Unknown,0,0
259,288,PT07M05.00S,3,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,Wall S.FOUL (P2.T3),Foul,Shooting,0,0
260,289,PT07M05.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,58,59,117,h,Holiday Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0
261,291,PT07M05.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,MISS Holiday Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
262,293,PT07M01.00S,3,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
263,294,PT06M46.00S,3,1610612764,WAS,201580,McGee,J. McGee,-78,-3,8,Missed,1,0,0,0,v,MISS McGee 8' Jump Shot,Missed Shot,Jump Shot,0,0
264,295,PT06M44.00S,3,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
265,296,PT06M40.00S,3,1610612764,WAS,201156,Young,N. Young,-11,69,7,Missed,1,0,0,0,v,MISS Young 7' Jump Shot,Missed Shot,Jump Shot,0,0
266,297,PT06M39.00S,3,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,Brand REBOUND (Off:2 Def:2),Rebound,Unknown,0,0
267,298,PT06M28.00S,3,1610612755,PHI,201150,Hawes,S. Hawes,-82,164,18,Made,1,60,59,119,h,Hawes 18' Jump Shot (4 PTS) (Holiday 6 AST),Made Shot,Jump Shot,0,0
268,299,PT06M25.00S,3,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0
269,300,PT06M12.00S,3,1610612764,WAS,201156,Young,N. Young,84,129,15,Missed,1,0,0,0,v,MISS Young 15' Jump Shot,Missed Shot,Jump Shot,0,0
270,301,PT06M10.00S,3,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
271,302,PT06M03.00S,3,1610612755,PHI,2574,Kapono,J. Kapono,228,6,0,Missed,1,0,0,0,h,MISS Kapono  3PT Jump Shot,Missed Shot,Jump Shot,0,0
272,303,PT06M01.00S,3,1610612764,WAS,201156,Young,N. Young,0,0,0,,0,0,0,0,v,Young REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
273,304,PT05M50.00S,3,1610612764,WAS,202322,Wall,J. Wall,23,82,9,Missed,1,0,0,0,v,MISS Wall 9' Jump Shot,Missed Shot,Jump Shot,0,0
274,305,PT05M49.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:2 Def:5),Rebound,Unknown,0,0
275,306,PT05M43.00S,3,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni S.FOUL (P2.T2),Foul,Shooting,0,0
276,307,PT05M43.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,MISS Lewis Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
277,308,PT05M43.00S,3,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
278,309,PT05M43.00S,3,1610612764,WAS,201156,Young,N. Young,0,0,0,,0,0,0,0,v,SUB: Hinrich FOR Young,Substitution,,0,0
279,310,PT05M43.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,60,60,120,v,Lewis Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0
280,312,PT05M28.00S,3,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche S.FOUL (P3.T4),Foul,Shooting,0,0
281,313,PT05M28.00S,3,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,61,60,121,h,Brand Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0
282,315,PT05M28.00S,3,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,MISS Brand Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
283,317,PT05M28.00S,3,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Unknown,0,0
284,318,PT05M28.00S,3,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni L.B.FOUL (P3.T3),Foul,Loose Ball,0,0
285,319,PT05M18.00S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,-97,146,18,Made,1,61,62,123,v,Hinrich 18' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,0,0
286,320,PT05M00.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,2,66,7,Missed,1,0,0,0,h,MISS Holiday 7' Jump Shot,Missed Shot,Jump Shot,0,0
287,320,PT05M00.00S,3,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee BLOCK (1 BLK),,,0,0
288,321,PT04M57.00S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich REBOUND (Off:0 Def:1),Rebound,Unknown,0,0
289,322,PT04M46.00S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich Lost Ball Turnover (P1.T7),Turnover,Lost Ball,0,0
290,322,PT04M46.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,Holiday STEAL (2 STL),,,0,0
291,323,PT04M42.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,-4,3,1,Made,1,63,62,125,h,Holiday 1' Slam Dunk (16 PTS) (Brand 1 AST),Made Shot,Slam Dunk Shot,0,0
292,324,PT04M26.00S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,84,26,9,Made,1,63,64,127,v,Hinrich 9' Running Bank Shot (6 PTS),Made Shot,Running Bank shot,0,0
293,325,PT04M08.00S,3,1610612755,PHI,1882,Brand,E. Brand,-106,12,11,Missed,1,0,0,0,h,MISS Brand 11' Jump Shot,Missed Shot,Jump Shot,0,0
294,326,PT04M06.00S,3,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
295,327,PT04M01.00S,3,1610612764,WAS,202322,Wall,J. Wall,4,9,1,Made,1,63,66,129,v,Wall 1' Reverse Layup (9 PTS) (Hinrich 4 AST),Made Shot,Reverse Layup Shot,0,0
296,328,PT03M49.00S,3,1610612755,PHI,201950,Holiday,J. Holiday,-2,203,20,Made,1,65,66,131,h,Holiday 20' Jump Shot (18 PTS),Made Shot,Jump Shot,0,0
297,329,PT03M26.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis Out of Bounds Lost Ball Turnover (P4.T8),Turnover,Out of Bounds Lost Ball Turnover,0,0
298,330,PT03M26.00S,3,1610612755,PHI,2574,Kapono,J. Kapono,0,0,0,,0,0,0,0,h,SUB: Williams FOR Kapono,Substitution,,0,0
299,331,PT03M26.00S,3,1610612755,PHI,201150,Hawes,S. Hawes,0,0,0,,0,0,0,0,h,SUB: Young FOR Hawes,Substitution,,0,0
300,332,PT03M26.00S,3,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,SUB: Thornton FOR Blatche,Substitution,,0,0
301,333,PT03M08.00S,3,1610612755,PHI,101150,Williams,L. Williams,111,97,15,Missed,1,0,0,0,h,MISS Williams 15' Jump Shot,Missed Shot,Jump Shot,0,0
302,334,PT03M07.00S,3,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Unknown,0,0
303,335,PT02M56.00S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,83,45,9,Made,1,65,68,133,v,Hinrich 9' Pullup Bank Shot (8 PTS) (Wall 9 AST),Made Shot,Pullup Bank shot,0,0
304,336,PT02M38.00S,3,1610612755,PHI,2804,Nocioni,A. Nocioni,231,0,0,Made,1,68,68,136,h,Nocioni  3PT Jump Shot (5 PTS) (Holiday 7 AST),Made Shot,Jump Shot,0,0
305,337,PT02M32.00S,3,1610612764,WAS,202322,Wall,J. Wall,-4,14,1,Made,1,68,70,138,v,Wall 1' Reverse Layup (11 PTS),Made Shot,Reverse Layup Shot,0,0
306,338,PT02M32.00S,3,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,Young S.FOUL (P1.T4),Foul,Shooting,0,0
307,339,PT02M32.00S,3,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0
308,340,PT02M32.00S,3,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,68,71,139,v,Wall Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,0,0
309,342,PT02M21.00S,3,1610612755,PHI,101150,Williams,L. Williams,17,15,2,Made,1,70,71,141,h,Williams 2' Driving Reverse Layup (10 PTS) (Brand 2 AST),Made Shot,Driving Reverse Layup Shot,0,0
310,343,PT02M08.00S,3,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,0,0,0,h,Williams Violation:Kicked Ball,Violation,Kicked Ball,0,0
311,344,PT02M00.00S,3,1610612764,WAS,1740,Lewis,R. Lewis,-123,159,20,Missed,1,0,0,0,v,MISS Lewis 20' Jump Shot,Missed Shot,Jump Shot,0,0
312,345,PT01M58.00S,3,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
313,347,PT01M43.00S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich S.FOUL (P3.PN),Foul,Shooting,0,0
314,350,PT01M43.00S,3,0,,347,,,0,0,0,,0,0,0,0,,Support Ruling,Instant Replay,Support Ruling,0,0
315,351,PT01M43.00S,3,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,0,0,0,h,MISS Williams Free Throw 1 of 3,Free Throw,Free Throw 1 of 3,0,0
316,352,PT01M43.00S,3,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
317,353,PT01M43.00S,3,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,71,71,142,h,Williams Free Throw 2 of 3 (11 PTS),Free Throw,Free Throw 2 of 3,0,0
318,355,PT01M43.00S,3,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,72,71,143,h,Williams Free Throw 3 of 3 (12 PTS),Free Throw,Free Throw 3 of 3,0,0
319,357,PT01M23.00S,3,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,0,0,0,h,Williams S.FOUL (P1.PN),Foul,Shooting,0,0
320,358,PT01M23.00S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,72,72,144,v,Hinrich Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0
321,360,PT01M23.00S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,72,73,145,v,Hinrich Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0
322,362,PT00M59.90S,3,1610612755,PHI,2804,Nocioni,A. Nocioni,209,143,25,Missed,1,0,0,0,h,MISS Nocioni 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
323,363,PT00M57.80S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
324,364,PT00M53.90S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,6,31,3,Made,1,72,75,147,v,Hinrich 3' Driving Finger Roll Layup (12 PTS),Made Shot,Driving Finger Roll Layup Shot,0,0
325,365,PT00M39.80S,3,1610612755,PHI,201950,Holiday,J. Holiday,105,80,13,Made,1,74,75,149,h,Holiday 13' Pullup Jump Shot (20 PTS),Made Shot,Pullup Jump shot,0,0
326,366,PT00M24.90S,3,1610612764,WAS,2550,Hinrich,K. Hinrich,62,66,9,Missed,1,0,0,0,v,MISS Hinrich 9' Jump Shot,Missed Shot,Jump Shot,0,0
327,367,PT00M23.60S,3,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:5),Rebound,Unknown,0,0
328,368,PT00M00.90S,3,1610612755,PHI,101150,Williams,L. Williams,-65,205,22,Made,1,76,75,151,h,Williams 22' Fadeaway Jumper (14 PTS),Made Shot,Fadeaway Jump Shot,0,0
329,370,PT00M00.00S,3,0,,0,,,0,0,0,,0,76,75,151,,End of 3rd Period (8:56 PM EST),period,end,0,0
330,372,PT12M00.00S,4,0,,0,,,0,0,0,,0,76,75,151,,Start of 4th Period (8:57 PM EST),period,start,0,0
