actionId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue
331,373,PT11M41.00S,4,1610612764,WAS,101154,Blatche,A. Blatche,73,127,15,Missed,1,0,0,0,v,MISS Blatche 15' Jump Shot,Missed Shot,Jump Shot,0,0
332,374,PT11M40.00S,4,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Rebound,Rebound,Unknown,0,0
333,375,PT11M29.00S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,34,23,4,Made,1,78,75,153,h,Nocioni 4' Running Jump Shot (7 PTS) (Williams 3 AST),Made Shot,Running Jump Shot,0,0
334,376,PT11M12.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich Bad Pass Turnover (P2.T9),Turnover,Bad Pass,0,0
335,377,PT11M01.00S,4,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,Young Traveling Turnover (P2.T9),Turnover,Traveling,0,0
336,378,PT10M49.00S,4,1610612764,WAS,201154,Thornton,A. Thornton,1,201,20,Made,1,78,77,155,v,Thornton 20' Jump Shot (2 PTS) (Blatche 3 AST),Made Shot,Jump Shot,0,0
337,379,PT10M26.00S,4,1610612755,PHI,202323,Turner,E. Turner,-149,113,19,Made,1,80,77,157,h,Turner 19' Jump Shot (2 PTS),Made Shot,Jump Shot,0,0
338,380,PT10M06.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,-139,228,27,Missed,1,0,0,0,v,MISS Hinrich 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
339,381,PT10M04.00S,4,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,Young REBOUND (Off:0 Def:4),Rebound,Unknown,0,0
340,382,PT09M50.00S,4,1610612755,PHI,201578,Speights,M. Speights,-65,121,14,Missed,1,0,0,0,h,MISS Speights 14' Jump Shot,Missed Shot,Jump Shot,0,0
341,383,PT09M48.00S,4,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:2 Def:6),Rebound,Unknown,0,0
342,384,PT09M41.00S,4,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,76ERS T.Foul (Def. 3 Sec Speights ),Foul,Defense 3 Second,0,0
343,385,PT09M41.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,80,78,158,v,Hinrich Free Throw Technical (13 PTS),Free Throw,Free Throw Technical,0,0
344,387,PT09M34.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,-157,134,21,Missed,1,0,0,0,v,MISS Hinrich 21' Jump Shot,Missed Shot,Jump Shot,0,0
345,388,PT09M32.00S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:6),Rebound,Unknown,0,0
346,389,PT09M22.00S,4,1610612755,PHI,202323,Turner,E. Turner,-158,101,19,Missed,1,0,0,0,h,MISS Turner 19' Jump Shot,Missed Shot,Jump Shot,0,0
347,390,PT09M20.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich REBOUND (Off:0 Def:3),Rebound,Unknown,0,0
348,391,PT09M13.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,37,50,6,Missed,1,0,0,0,v,MISS Hinrich 6' Jump Shot,Missed Shot,Jump Shot,0,0
349,392,PT09M11.00S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:7),Rebound,Unknown,0,0
350,393,PT09M07.00S,4,1610612755,PHI,101150,Williams,L. Williams,24,20,3,Missed,1,0,0,0,h,MISS Williams 3' Jump Shot,Missed Shot,Jump Shot,0,0
351,394,PT09M04.00S,4,1610612764,WAS,201154,Thornton,A. Thornton,0,0,0,,0,0,0,0,v,Thornton REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
352,395,PT08M58.00S,4,1610612764,WAS,201156,Young,N. Young,233,-6,0,Made,1,80,81,161,v,Young  3PT Jump Shot (15 PTS) (Thornton 1 AST),Made Shot,Jump Shot,0,0
353,396,PT08M39.00S,4,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,Turner Bad Pass Turnover (P3.T10),Turnover,Bad Pass,0,0
354,396,PT08M39.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich STEAL (1 STL),,,0,0
355,397,PT08M32.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich Bad Pass Turnover (P3.T10),Turnover,Bad Pass,0,0
356,397,PT08M32.00S,4,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,0,0,0,h,Williams STEAL (1 STL),,,0,0
357,398,PT08M29.00S,4,1610612764,WAS,201154,Thornton,A. Thornton,0,0,0,,0,0,0,0,v,Thornton P.FOUL (P1.T1),Foul,Personal,0,0
358,399,PT08M29.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Timeout: Official,Timeout,Official,0,0
359,400,PT08M29.00S,4,1610612755,PHI,201578,Speights,M. Speights,0,0,0,,0,0,0,0,h,SUB: Brand FOR Speights,Substitution,,0,0
360,401,PT08M26.00S,4,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,Young Out of Bounds Lost Ball Turnover (P3.T11),Turnover,Out of Bounds Lost Ball Turnover,0,0
361,402,PT08M11.00S,4,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,Brand P.FOUL (P2.T1),Foul,Personal,0,0
362,403,PT08M03.00S,4,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis Lost Ball Turnover (P5.T11),Turnover,Lost Ball,0,0
363,403,PT08M03.00S,4,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,0,0,0,h,Williams STEAL (2 STL),,,0,0
364,404,PT07M41.00S,4,1610612755,PHI,101150,Williams,L. Williams,-45,257,26,Made,1,83,81,164,h,Williams 26' 3PT Jump Shot (17 PTS) (Young 1 AST),Made Shot,Jump Shot,0,0
365,405,PT07M24.00S,4,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,Turner P.FOUL (P3.T2),Foul,Personal,0,0
366,406,PT07M24.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,SUB: Wall FOR Hinrich,Substitution,,0,0
367,407,PT07M24.00S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,SUB: Holiday FOR Nocioni,Substitution,,0,0
368,408,PT07M18.00S,4,1610612764,WAS,201156,Young,N. Young,-160,96,19,Missed,1,0,0,0,v,MISS Young 19' Jump Shot,Missed Shot,Jump Shot,0,0
369,409,PT07M17.00S,4,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,0,0,0,h,Williams REBOUND (Off:0 Def:2),Rebound,Unknown,0,0
370,410,PT07M01.00S,4,1610612755,PHI,201950,Holiday,J. Holiday,0,52,5,Made,1,85,81,166,h,Holiday 5' Running Jump Shot (22 PTS),Made Shot,Running Jump Shot,0,0
371,411,PT07M01.00S,4,1610612764,WAS,201156,Young,N. Young,0,0,0,,0,0,0,0,v,Young S.FOUL (P2.T2),Foul,Shooting,0,0
372,412,PT07M01.00S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0
373,413,PT07M01.00S,4,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,SUB: Hinrich FOR Lewis,Substitution,,0,0
374,414,PT07M01.00S,4,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,86,81,167,h,Holiday Free Throw 1 of 1 (23 PTS),Free Throw,Free Throw 1 of 1,0,0
375,416,PT06M40.00S,4,1610612764,WAS,202322,Wall,J. Wall,-18,14,2,Made,1,86,83,169,v,Wall 2' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,0,0
376,417,PT06M26.00S,4,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,0,0,0,h,Williams OFF.Foul (P2),Foul,Offensive,0,0
377,418,PT06M26.00S,4,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,0,0,0,h,Williams Foul Turnover (P1.T12),Turnover,Foul,0,0
378,419,PT06M26.00S,4,1610612764,WAS,201154,Thornton,A. Thornton,0,0,0,,0,0,0,0,v,SUB: McGee FOR Thornton,Substitution,,0,0
379,420,PT06M11.00S,4,1610612764,WAS,101154,Blatche,A. Blatche,-131,107,17,Made,1,86,85,171,v,Blatche 17' Jump Shot (17 PTS) (Wall 10 AST),Made Shot,Jump Shot,0,0
380,421,PT05M56.00S,4,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,McGee S.FOUL (P3.T3),Foul,Shooting,0,0
381,423,PT05M56.00S,4,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,87,85,172,h,Williams Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,0,0
382,425,PT05M56.00S,4,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,88,85,173,h,Williams Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,0,0
383,427,PT05M40.00S,4,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche Bad Pass Turnover (P2.T12),Turnover,Bad Pass,0,0
384,428,PT05M19.00S,4,1610612755,PHI,1882,Brand,E. Brand,62,56,8,Made,1,90,85,175,h,Brand 8' Jump Shot (15 PTS) (Holiday 8 AST),Made Shot,Jump Shot,0,0
385,429,PT05M03.00S,4,1610612764,WAS,201580,McGee,J. McGee,4,9,1,Made,1,90,87,177,v,McGee 1' Alley Oop Dunk (4 PTS) (Wall 11 AST),Made Shot,Alley Oop Dunk Shot,0,0
386,430,PT04M42.00S,4,1610612755,PHI,1882,Brand,E. Brand,59,105,12,Made,1,92,87,179,h,Brand 12' Jump Shot (17 PTS) (Holiday 9 AST),Made Shot,Jump Shot,0,0
387,431,PT04M23.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,-10,39,4,Missed,1,0,0,0,v,MISS Hinrich 4' Jump Shot,Missed Shot,Jump Shot,0,0
388,432,PT04M21.00S,4,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,Brand REBOUND (Off:2 Def:3),Rebound,Unknown,0,0
389,433,PT04M18.00S,4,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche S.FOUL (P4.T4),Foul,Shooting,0,0
390,434,PT04M18.00S,4,1610612764,WAS,201580,McGee,J. McGee,0,0,0,,0,0,0,0,v,SUB: Lewis FOR McGee,Substitution,,0,0
391,435,PT04M18.00S,4,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,93,87,180,h,Young Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
392,437,PT04M18.00S,4,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,94,87,181,h,Young Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
393,439,PT04M03.00S,4,1610612764,WAS,201156,Young,N. Young,-67,167,18,Missed,1,0,0,0,v,MISS Young 18' Jump Shot,Missed Shot,Jump Shot,0,0
394,440,PT04M02.00S,4,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,Brand REBOUND (Off:2 Def:4),Rebound,Unknown,0,0
395,441,PT03M45.00S,4,1610612755,PHI,202323,Turner,E. Turner,-71,83,11,Missed,1,0,0,0,h,MISS Turner 11' Jump Shot,Missed Shot,Jump Shot,0,0
396,442,PT03M43.00S,4,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:2 Def:7),Rebound,Unknown,0,0
397,443,PT03M35.00S,4,1610612764,WAS,201156,Young,N. Young,151,60,16,Made,1,94,89,183,v,Young 16' Pullup Jump Shot (17 PTS) (Wall 12 AST),Made Shot,Pullup Jump shot,0,0
398,444,PT03M17.00S,4,1610612755,PHI,201950,Holiday,J. Holiday,13,7,1,Made,1,96,89,185,h,Holiday 1' Driving Layup (25 PTS),Made Shot,Driving Layup Shot,0,0
399,445,PT03M00.00S,4,1610612764,WAS,201156,Young,N. Young,168,22,17,Made,1,96,91,187,v,Young 17' Pullup Jump Shot (19 PTS) (Wall 13 AST),Made Shot,Pullup Jump shot,0,0
400,446,PT02M54.00S,4,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0
401,447,PT02M54.00S,4,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,0,0,0,h,SUB: Nocioni FOR Turner,Substitution,,0,0
402,448,PT02M38.00S,4,1610612755,PHI,101150,Williams,L. Williams,-152,201,25,Made,1,99,91,190,h,Williams 25' 3PT Jump Shot (22 PTS) (Brand 3 AST),Made Shot,Jump Shot,0,0
403,449,PT02M22.00S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,Wall Offensive Charge Foul (P3.PN),Foul,Offensive Charge,0,0
404,450,PT02M22.00S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,Wall Foul Turnover (P1.T13),Turnover,Foul,0,0
405,451,PT02M04.00S,4,1610612755,PHI,101150,Williams,L. Williams,18,6,2,Made,1,101,91,192,h,Williams 2' Driving Layup (24 PTS),Made Shot,Driving Layup Shot,0,0
406,452,PT01M54.00S,4,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,0,0,0,h,Young S.FOUL (P2.T3),Foul,Shooting,0,0
407,453,PT01M54.00S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,101,92,193,v,Wall Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0
408,455,PT01M54.00S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,101,93,194,v,Wall Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0
409,457,PT01M30.00S,4,1610612755,PHI,201152,Young,T. Young,-116,102,15,Made,1,103,93,196,h,Young 15' Jump Shot (11 PTS),Made Shot,Jump Shot,0,0
410,458,PT01M23.00S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,-155,53,16,Missed,1,0,0,0,v,MISS Hinrich 16' Jump Shot,Missed Shot,Jump Shot,0,0
411,459,PT01M21.00S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:8),Rebound,Unknown,0,0
412,460,PT01M02.00S,4,1610612764,WAS,201156,Young,N. Young,0,0,0,,0,0,0,0,v,Young S.FOUL (P3.PN),Foul,Shooting,0,0
413,461,PT01M02.00S,4,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,104,93,197,h,Williams Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,0,0
414,463,PT01M02.00S,4,1610612755,PHI,101150,Williams,L. Williams,0,0,0,,0,105,93,198,h,Williams Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,0,0
415,465,PT01M02.00S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0
416,467,PT00M58.90S,4,1610612764,WAS,1740,Lewis,R. Lewis,118,238,27,Missed,1,0,0,0,v,MISS Lewis 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,0
417,468,PT00M58.50S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:9),Rebound,Unknown,0,0
418,469,PT00M58.50S,4,1610612764,WAS,201156,Young,N. Young,0,0,0,,0,0,0,0,v,Young L.B.FOUL (P4.PN),Foul,Loose Ball,0,0
419,470,PT00M58.50S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,106,93,199,h,Nocioni Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0
420,472,PT00M58.50S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,107,93,200,h,Nocioni Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0
421,474,PT00M51.90S,4,1610612764,WAS,201156,Young,N. Young,-7,11,1,Made,1,107,95,202,v,Young 1' Driving Slam Dunk (21 PTS) (Wall 14 AST),Made Shot,Driving Slam Dunk Shot,0,0
422,475,PT00M47.60S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,Wall P.FOUL (P4.PN),Foul,Personal,0,0
423,476,PT00M47.60S,4,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,0,0,0,h,MISS Holiday Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
424,478,PT00M47.60S,4,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Rebound,Rebound,Normal Rebound,0,0
425,479,PT00M47.60S,4,1610612755,PHI,201950,Holiday,J. Holiday,0,0,0,,0,108,95,203,h,Holiday Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,0,0
426,481,PT00M42.40S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni S.FOUL (P4.PN),Foul,Shooting,0,0
427,482,PT00M42.40S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,MISS Wall Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0
428,483,PT00M42.40S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Normal Rebound,0,0
429,484,PT00M42.40S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,MISS Wall Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
430,486,PT00M41.90S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,Nocioni REBOUND (Off:0 Def:10),Rebound,Unknown,0,0
431,487,PT00M40.40S,4,1610612764,WAS,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,v,Hinrich P.FOUL (P4.PN),Foul,Personal,0,0
432,488,PT00M40.40S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,109,95,204,h,Nocioni Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0
433,490,PT00M40.40S,4,1610612755,PHI,1882,Brand,E. Brand,0,0,0,,0,0,0,0,h,SUB: Turner FOR Brand,Substitution,,0,0
434,491,PT00M40.40S,4,1610612755,PHI,2804,Nocioni,A. Nocioni,0,0,0,,0,0,0,0,h,MISS Nocioni Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0
435,493,PT00M39.90S,4,1610612764,WAS,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,v,Lewis REBOUND (Off:2 Def:8),Rebound,Unknown,0,0
436,494,PT00M29.90S,4,1610612764,WAS,202322,Wall,J. Wall,-10,15,2,Made,1,109,97,206,v,Wall 2' Driving Reverse Layup (18 PTS),Made Shot,Driving Reverse Layup Shot,0,0
437,496,PT00M05.50S,4,0,,1610612755,,,0,0,0,,0,0,0,0,h,76ERS Turnover: Shot Clock (T#13),Turnover,Shot Clock Turnover,0,0
438,497,PT00M01.10S,4,1610612764,WAS,202322,Wall,J. Wall,-32,9,3,Missed,1,0,0,0,v,MISS Wall 3' Layup,Missed Shot,Layup Shot,0,0
439,498,PT00M00.60S,4,1610612764,WAS,101154,Blatche,A. Blatche,0,0,0,,0,0,0,0,v,Blatche REBOUND (Off:3 Def:3),Rebound,Unknown,0,0
440,500,PT00M00.00S,4,0,,0,,,0,0,0,,0,0,0,0,,Support Ruling,Instant Replay,Support Ruling,0,0
441,501,PT00M00.00S,4,0,,0,,,0,0,0,,0,109,97,206,,End of 4th Period (9:33 PM EST),period,end,0,0
