SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,AVAILABLE_FLAG
2024-25,1610612742,DAL,Dallas Mavericks,0022400153,2024-11-03T00:00:00,DAL vs. ORL,W,48.0,0.624,0.376,0.593,0.111,0.278,0.176,0.13,0.185,0.481,0.563,0.438,0.7,0.3,0.595,0.405,0,0,0,0,15,56,131,22,24,144,49,143,59,46,75,108,152,35,120,67,1
2024-25,1610612737,ATL,Atlanta Hawks,0022400152,2024-11-03T00:00:00,ATL @ NOP,W,48.0,0.591,0.409,0.556,0.032,0.357,0.183,0.087,0.19,0.524,0.543,0.457,0.667,0.333,0.58,0.42,0,0,0,0,15,83,104,41,150,92,40,170,55,29,88,97,161,22,132,55,1
2024-25,1610612753,ORL,Orlando Magic,0022400153,2024-11-03T00:00:00,ORL @ DAL,L,48.0,0.559,0.441,0.541,0.118,0.282,0.141,0.176,0.2,0.424,0.565,0.435,0.75,0.25,0.613,0.387,0,0,0,0,15,116,70,47,18,142,80,73,37,86,73,113,126,47,109,78,1
2024-25,1610612765,DET,Detroit Pistons,0022400151,2024-11-03T00:00:00,DET @ BKN,W,48.0,0.532,0.468,0.491,0.075,0.311,0.113,0.198,0.179,0.415,0.538,0.462,1.0,0.0,0.676,0.324,0,0,0,0,15,138,49,84,56,122,118,46,69,91,95,90,1,160,60,125,1
2024-25,1610612740,NOP,New Orleans Pelicans,0022400152,2024-11-03T00:00:00,NOP vs. ATL,L,48.0,0.578,0.422,0.414,0.126,0.432,0.063,0.153,0.171,0.288,0.391,0.609,0.813,0.188,0.564,0.436,0,0,0,0,15,99,88,144,14,33,167,105,76,173,167,19,98,88,142,45,1
2024-25,1610612751,BKN,Brooklyn Nets,0022400151,2024-11-03T00:00:00,BKN vs. DET,L,48.0,0.563,0.437,0.5,0.065,0.293,0.109,0.207,0.163,0.435,0.652,0.348,0.889,0.111,0.719,0.281,0,0,0,0,15,109,78,74,73,135,122,38,88,78,33,154,61,121,31,154,1
2024-25,1610612744,GSW,Golden State Warriors,0022400144,2024-11-02T00:00:00,GSW @ HOU,W,53.0,0.59,0.41,0.394,0.047,0.354,0.094,0.252,0.087,0.346,0.48,0.52,0.933,0.067,0.65,0.35,0,0,0,0,1,84,103,160,109,94,138,11,168,153,127,57,36,145,81,106,1
2024-25,1610612761,TOR,Toronto Raptors,0022400143,2024-11-02T00:00:00,TOR vs. SAC,W,53.0,0.611,0.389,0.443,0.061,0.389,0.206,0.168,0.198,0.382,0.552,0.448,0.882,0.118,0.674,0.326,0,0,0,0,1,70,117,122,81,60,21,90,41,129,83,102,67,119,63,123,1
2024-25,1610612738,BOS,Boston Celtics,0022400141,2024-11-02T00:00:00,BOS @ CHA,W,48.0,0.366,0.634,0.354,0.053,0.425,0.062,0.221,0.142,0.301,0.55,0.45,0.75,0.25,0.639,0.361,0,0,0,0,15,185,2,178,95,40,168,24,118,171,86,100,126,47,89,96,1
2024-25,1610612749,MIL,Milwaukee Bucks,0022400145,2024-11-02T00:00:00,MIL vs. CLE,L,48.0,0.562,0.438,0.442,0.053,0.478,0.106,0.08,0.106,0.389,0.4,0.6,0.778,0.222,0.558,0.442,0,0,0,0,15,113,74,123,95,15,124,175,157,114,161,24,119,66,144,42,1
2024-25,1610612743,DEN,Denver Nuggets,0022400148,2024-11-02T00:00:00,DEN vs. UTA,W,48.0,0.677,0.323,0.496,0.078,0.372,0.217,0.132,0.302,0.419,0.563,0.438,0.938,0.063,0.688,0.313,0,0,0,0,15,19,168,77,51,81,17,142,3,89,75,108,34,152,52,134,1
2024-25,1610612750,MIN,Minnesota Timberwolves,0022400146,2024-11-02T00:00:00,MIN @ SAS,L,48.0,0.549,0.451,0.544,0.097,0.32,0.175,0.136,0.136,0.447,0.393,0.607,0.909,0.091,0.538,0.462,0,0,0,0,15,127,59,46,31,117,51,138,124,69,165,21,47,132,152,33,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0022400150,2024-11-02T00:00:00,OKC @ LAC,W,48.0,0.536,0.464,0.381,0.095,0.457,0.133,0.162,0.219,0.286,0.65,0.35,0.75,0.25,0.694,0.306,0,0,0,0,15,136,51,165,34,24,91,94,25,174,35,151,126,47,45,140,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0022400145,2024-11-02T00:00:00,CLE @ MIL,W,48.0,0.582,0.418,0.509,0.07,0.395,0.114,0.096,0.132,0.439,0.586,0.414,0.933,0.067,0.705,0.295,0,0,0,0,15,92,94,70,65,58,114,162,131,75,61,125,36,145,43,144,1
2024-25,1610612745,HOU,Houston Rockets,0022400144,2024-11-02T00:00:00,HOU vs. GSW,L,53.0,0.579,0.421,0.479,0.033,0.372,0.14,0.149,0.149,0.446,0.414,0.586,1.0,0.0,0.614,0.386,0,0,0,0,1,97,90,93,139,82,81,117,107,71,154,31,1,160,108,79,1
2024-25,1610612766,CHA,Charlotte Hornets,0022400141,2024-11-02T00:00:00,CHA vs. BOS,L,48.0,0.538,0.462,0.447,0.058,0.495,0.184,0.058,0.184,0.388,0.391,0.609,0.882,0.118,0.6,0.4,0,0,0,0,15,133,53,120,89,12,38,178,62,118,167,19,67,119,117,69,1
2024-25,1610612746,LAC,LA Clippers,0022400150,2024-11-02T00:00:00,LAC vs. OKC,L,48.0,0.557,0.443,0.457,0.043,0.359,0.261,0.185,0.152,0.413,0.619,0.381,0.909,0.091,0.719,0.281,0,0,0,0,15,118,69,113,115,91,5,62,101,92,46,141,47,132,31,154,1
2024-25,1610612764,WAS,Washington Wizards,0022400147,2024-11-02T00:00:00,WAS @ MIA,L,48.0,0.615,0.385,0.633,0.041,0.214,0.357,0.153,0.204,0.592,0.516,0.484,1.0,0.0,0.605,0.395,0,0,0,0,15,65,121,12,119,174,1,107,35,8,113,73,1,160,115,72,1
2024-25,1610612763,MEM,Memphis Grizzlies,0022400142,2024-11-02T00:00:00,MEM @ PHI,W,48.0,0.69,0.31,0.581,0.016,0.29,0.218,0.129,0.226,0.565,0.639,0.361,1.0,0.0,0.729,0.271,0,0,0,0,15,11,176,31,176,137,16,145,22,11,37,150,1,160,27,160,1
2024-25,1610612755,PHI,Philadelphia 76ers,0022400142,2024-11-02T00:00:00,PHI vs. MEM,L,48.0,0.483,0.517,0.318,0.0,0.533,0.14,0.15,0.131,0.318,0.412,0.588,0.789,0.211,0.611,0.389,0,0,0,0,15,168,19,182,178,3,84,114,132,167,157,30,108,75,111,76,1
2024-25,1610612756,PHX,Phoenix Suns,0022400149,2024-11-02T00:00:00,PHX vs. POR,W,48.0,0.441,0.559,0.35,0.117,0.495,0.146,0.155,0.068,0.233,0.722,0.278,0.941,0.059,0.829,0.171,0,0,0,0,15,182,5,180,21,12,76,100,178,183,14,173,31,154,3,183,1
2024-25,1610612748,MIA,Miami Heat,0022400147,2024-11-02T00:00:00,MIA @ WAS,W,48.0,0.637,0.363,0.475,0.068,0.381,0.102,0.144,0.076,0.407,0.25,0.75,0.8,0.2,0.442,0.558,0,0,0,0,15,41,146,96,70,69,130,125,174,97,184,3,100,80,182,5,1
2024-25,1610612758,SAC,Sacramento Kings,0022400143,2024-11-02T00:00:00,SAC @ TOR,L,53.0,0.6,0.4,0.563,0.141,0.234,0.133,0.203,0.195,0.422,0.361,0.639,0.8,0.2,0.457,0.543,0,0,0,0,1,76,108,40,9,165,92,40,50,87,177,10,100,80,181,6,1
2024-25,1610612759,SAS,San Antonio Spurs,0022400146,2024-11-02T00:00:00,SAS vs. MIN,W,48.0,0.494,0.506,0.531,0.071,0.345,0.018,0.124,0.159,0.46,0.733,0.267,0.769,0.231,0.744,0.256,0,0,0,0,15,161,25,58,64,96,185,151,92,53,13,174,122,62,21,166,1
2024-25,1610612757,POR,Portland Trail Blazers,0022400149,2024-11-02T00:00:00,POR @ PHX,L,48.0,0.613,0.387,0.474,0.062,0.433,0.175,0.093,0.144,0.412,0.261,0.739,0.786,0.214,0.459,0.541,0,0,0,0,15,67,119,97,78,32,50,165,112,93,183,4,113,69,180,7,1
2024-25,1610612762,UTA,Utah Jazz,0022400148,2024-11-02T00:00:00,UTA @ DEN,L,48.0,0.455,0.545,0.369,0.0,0.379,0.117,0.252,0.165,0.369,0.579,0.421,1.0,0.0,0.75,0.25,0,0,0,0,15,180,7,174,178,71,112,10,86,139,65,122,1,160,17,167,1
2024-25,1610612758,SAC,Sacramento Kings,0022400135,2024-11-01T00:00:00,SAC @ ATL,W,48.0,0.629,0.371,0.52,0.114,0.268,0.106,0.211,0.146,0.407,0.531,0.469,1.0,0.0,0.651,0.349,0,0,0,0,15,48,139,61,22,150,125,31,111,98,99,87,1,160,79,107,1
2024-25,1610612750,MIN,Minnesota Timberwolves,0022400139,2024-11-01T00:00:00,MIN vs. DEN,W,48.0,0.494,0.506,0.42,0.034,0.454,0.084,0.126,0.185,0.387,0.76,0.24,0.833,0.167,0.791,0.209,0,0,0,0,15,161,25,139,137,26,153,148,60,120,9,177,86,95,11,176,1
2024-25,1610612761,TOR,Toronto Raptors,0022400137,2024-11-01T00:00:00,TOR vs. LAL,L,48.0,0.673,0.327,0.672,0.128,0.24,0.2,0.088,0.072,0.544,0.595,0.405,1.0,0.0,0.673,0.327,0,0,0,0,15,20,167,5,13,160,23,169,177,21,54,133,1,160,65,122,1
2024-25,1610612740,NOP,New Orleans Pelicans,0022400138,2024-11-01T00:00:00,NOP vs. IND,W,48.0,0.693,0.307,0.592,0.096,0.288,0.192,0.12,0.168,0.496,0.486,0.514,0.833,0.167,0.571,0.429,0,0,0,0,15,8,179,24,33,139,29,154,80,40,123,63,86,95,136,49,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0022400133,2024-11-01T00:00:00,CLE vs. ORL,W,48.0,0.563,0.437,0.483,0.1,0.375,0.167,0.142,0.192,0.383,0.483,0.517,0.733,0.267,0.568,0.432,0,0,0,0,15,110,76,91,29,77,58,128,54,126,125,61,142,44,140,47,1
2024-25,1610612765,DET,Detroit Pistons,0022400134,2024-11-01T00:00:00,DET vs. NYK,L,48.0,0.58,0.42,0.612,0.102,0.337,0.163,0.051,0.122,0.51,0.433,0.567,0.909,0.091,0.561,0.439,0,0,0,0,15,96,91,16,25,107,63,183,142,34,148,38,47,132,143,44,1
2024-25,1610612754,IND,Indiana Pacers,0022400138,2024-11-01T00:00:00,IND @ NOP,L,48.0,0.573,0.427,0.508,0.051,0.407,0.195,0.085,0.102,0.458,0.667,0.333,0.938,0.063,0.761,0.239,0,0,0,0,15,102,85,71,102,49,24,173,162,57,25,158,34,152,15,172,1
2024-25,1610612753,ORL,Orlando Magic,0022400133,2024-11-01T00:00:00,ORL @ CLE,L,48.0,0.633,0.367,0.55,0.037,0.303,0.193,0.147,0.156,0.514,0.533,0.467,0.909,0.091,0.634,0.366,0,0,0,0,15,45,142,43,125,124,27,122,99,31,98,89,47,132,92,94,1
2024-25,1610612741,CHI,Chicago Bulls,0022400136,2024-11-01T00:00:00,CHI @ BKN,L,48.0,0.5,0.5,0.375,0.018,0.455,0.089,0.17,0.125,0.357,0.476,0.524,0.824,0.176,0.632,0.368,0,0,0,0,15,158,27,171,167,25,143,86,138,147,135,50,93,92,95,89,1
2024-25,1610612747,LAL,Los Angeles Lakers,0022400137,2024-11-01T00:00:00,LAL @ TOR,W,48.0,0.636,0.364,0.473,0.031,0.252,0.122,0.275,0.115,0.443,0.613,0.387,0.909,0.091,0.69,0.31,0,0,0,0,15,42,144,98,154,156,107,4,148,73,47,137,47,132,50,136,1
2024-25,1610612757,POR,Portland Trail Blazers,0022400140,2024-11-01T00:00:00,POR vs. OKC,L,48.0,0.578,0.422,0.421,0.035,0.395,0.114,0.184,0.149,0.386,0.625,0.375,0.8,0.2,0.692,0.308,0,0,0,0,15,98,89,137,131,58,114,64,106,122,42,142,100,80,49,138,1
2024-25,1610612751,BKN,Brooklyn Nets,0022400136,2024-11-01T00:00:00,BKN vs. CHI,W,48.0,0.617,0.383,0.633,0.083,0.275,0.158,0.092,0.108,0.55,0.658,0.342,0.818,0.182,0.694,0.306,0,0,0,0,15,64,123,11,47,146,66,166,153,15,30,156,96,90,48,139,1
2024-25,1610612766,CHA,Charlotte Hornets,0022400132,2024-11-01T00:00:00,CHA vs. BOS,L,48.0,0.473,0.527,0.422,0.018,0.523,0.055,0.055,0.11,0.404,0.304,0.696,0.684,0.316,0.476,0.524,0,0,0,0,15,170,17,136,164,6,173,181,150,101,182,5,160,27,175,12,1
2024-25,1610612752,NYK,New York Knicks,0022400134,2024-11-01T00:00:00,NYK @ DET,W,48.0,0.624,0.376,0.531,0.094,0.422,0.18,0.047,0.234,0.438,0.529,0.471,0.722,0.278,0.596,0.404,0,0,0,0,15,53,134,57,38,43,45,184,17,77,101,85,147,40,119,68,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0022400140,2024-11-01T00:00:00,OKC @ POR,W,48.0,0.484,0.516,0.467,0.117,0.416,0.131,0.117,0.197,0.35,0.5,0.5,0.789,0.211,0.608,0.392,0,0,0,0,15,166,21,104,20,46,95,158,46,150,116,65,108,75,113,74,1
2024-25,1610612743,DEN,Denver Nuggets,0022400139,2024-11-01T00:00:00,DEN @ MIN,L,48.0,0.652,0.348,0.517,0.086,0.284,0.19,0.198,0.172,0.431,0.767,0.233,0.636,0.364,0.732,0.268,0,0,0,0,15,29,158,66,44,141,31,44,74,83,8,179,170,16,24,162,1
2024-25,1610612737,ATL,Atlanta Hawks,0022400135,2024-11-01T00:00:00,ATL vs. SAC,L,48.0,0.457,0.543,0.383,0.052,0.496,0.087,0.122,0.174,0.33,0.682,0.318,0.789,0.211,0.732,0.268,0,0,0,0,15,179,8,164,100,11,149,153,72,164,22,165,108,75,24,162,1
2024-25,1610612738,BOS,Boston Celtics,0022400132,2024-11-01T00:00:00,BOS @ CHA,W,48.0,0.512,0.488,0.452,0.0,0.315,0.169,0.234,0.194,0.452,0.393,0.607,0.769,0.231,0.512,0.488,0,0,0,0,15,150,37,117,178,119,55,19,52,64,165,21,122,62,166,21,1
2024-25,1610612756,PHX,Phoenix Suns,0022400131,2024-10-31T00:00:00,PHX @ LAC,W,48.0,0.524,0.476,0.384,0.032,0.432,0.168,0.184,0.2,0.352,0.542,0.458,0.889,0.111,0.69,0.31,0,0,0,0,15,143,44,162,147,34,56,65,37,149,91,94,61,121,50,136,1
2024-25,1610612742,DAL,Dallas Mavericks,0022400129,2024-10-31T00:00:00,DAL vs. HOU,L,48.0,0.647,0.353,0.569,0.137,0.294,0.127,0.137,0.157,0.431,0.517,0.483,0.6,0.4,0.538,0.462,0,0,0,0,15,32,155,37,10,132,99,136,98,82,110,75,180,6,152,33,1
2024-25,1610612762,UTA,Utah Jazz,0022400130,2024-10-31T00:00:00,UTA vs. SAS,L,48.0,0.61,0.39,0.568,0.023,0.239,0.114,0.193,0.08,0.545,0.52,0.48,0.857,0.143,0.594,0.406,0,0,0,0,15,71,116,38,156,162,117,51,172,19,108,78,75,107,124,63,1
2024-25,1610612745,HOU,Houston Rockets,0022400129,2024-10-31T00:00:00,HOU @ DAL,W,48.0,0.649,0.351,0.593,0.056,0.222,0.167,0.185,0.194,0.537,0.469,0.531,0.75,0.25,0.525,0.475,0,0,0,0,15,31,156,22,93,170,58,60,51,24,138,49,126,47,157,27,1
2024-25,1610612746,LAC,LA Clippers,0022400131,2024-10-31T00:00:00,LAC vs. PHX,L,48.0,0.624,0.376,0.555,0.05,0.303,0.134,0.143,0.16,0.504,0.576,0.424,0.667,0.333,0.6,0.4,0,0,0,0,15,54,132,42,103,127,90,126,91,37,68,118,161,22,117,69,1
2024-25,1610612749,MIL,Milwaukee Bucks,0022400128,2024-10-31T00:00:00,MIL @ MEM,L,48.0,0.563,0.438,0.646,0.061,0.273,0.273,0.081,0.313,0.586,0.375,0.625,0.889,0.111,0.488,0.512,0,0,0,0,15,112,75,9,83,147,3,174,2,9,171,14,61,121,171,16,1
2024-25,1610612763,MEM,Memphis Grizzlies,0022400128,2024-10-31T00:00:00,MEM vs. MIL,W,48.0,0.659,0.341,0.574,0.016,0.197,0.164,0.23,0.115,0.557,0.543,0.457,0.875,0.125,0.605,0.395,0,0,0,0,15,27,160,34,174,181,61,22,146,13,88,97,69,114,116,71,1
2024-25,1610612759,SAS,San Antonio Spurs,0022400130,2024-10-31T00:00:00,SAS @ UTA,W,48.0,0.533,0.467,0.491,0.038,0.34,0.226,0.17,0.33,0.453,0.577,0.423,0.833,0.167,0.658,0.342,0,0,0,0,15,137,50,84,123,104,12,85,1,61,66,120,86,95,74,111,1
2024-25,1610612766,CHA,Charlotte Hornets,0022400117,2024-10-30T00:00:00,CHA vs. TOR,W,48.0,0.521,0.479,0.42,0.072,0.435,0.101,0.145,0.21,0.348,0.414,0.586,0.95,0.05,0.633,0.367,0,0,0,0,15,144,43,138,63,31,131,123,32,151,154,31,29,157,94,93,1
2024-25,1610612759,SAS,San Antonio Spurs,0022400125,2024-10-30T00:00:00,SAS @ OKC,L,48.0,0.576,0.424,0.495,0.043,0.387,0.151,0.118,0.183,0.452,0.522,0.478,0.833,0.167,0.629,0.371,0,0,0,0,15,101,86,80,116,64,74,156,66,64,105,80,86,95,99,87,1
2024-25,1610612737,ATL,Atlanta Hawks,0022400121,2024-10-30T00:00:00,ATL @ WAS,L,48.0,0.589,0.411,0.55,0.0,0.3,0.1,0.15,0.183,0.55,0.576,0.424,0.75,0.25,0.622,0.378,0,0,0,0,15,85,101,44,178,128,132,113,65,15,68,118,126,47,104,83,1
2024-25,1610612765,DET,Detroit Pistons,0022400120,2024-10-30T00:00:00,DET @ PHI,W,48.0,0.538,0.462,0.4,0.019,0.429,0.219,0.171,0.143,0.381,0.524,0.476,0.8,0.2,0.639,0.361,0,0,0,0,15,133,53,153,161,37,14,82,116,130,104,83,100,80,89,96,1
2024-25,1610612741,CHI,Chicago Bulls,0022400123,2024-10-30T00:00:00,CHI vs. ORL,W,48.0,0.595,0.405,0.451,0.059,0.382,0.176,0.167,0.127,0.392,0.609,0.391,0.692,0.308,0.639,0.361,0,0,0,0,15,82,105,118,88,67,48,91,135,113,51,136,153,31,89,96,1
2024-25,1610612751,BKN,Brooklyn Nets,0022400124,2024-10-30T00:00:00,BKN @ MEM,W,48.0,0.488,0.513,0.437,0.05,0.378,0.109,0.185,0.261,0.387,0.5,0.5,0.933,0.067,0.659,0.341,0,0,0,0,15,165,22,126,103,75,121,61,8,120,116,65,36,145,72,114,1
2024-25,1610612754,IND,Indiana Pacers,0022400119,2024-10-30T00:00:00,IND vs. BOS,W,53.0,0.635,0.365,0.519,0.059,0.333,0.215,0.148,0.148,0.459,0.543,0.457,0.933,0.067,0.66,0.34,0,0,0,0,1,44,143,64,86,110,18,119,109,54,88,97,36,145,71,116,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0022400118,2024-10-30T00:00:00,CLE vs. LAL,W,48.0,0.577,0.423,0.582,0.075,0.381,0.194,0.037,0.231,0.507,0.59,0.41,0.824,0.176,0.661,0.339,0,0,0,0,15,100,87,28,58,70,25,186,19,36,58,129,93,92,70,117,1
