SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,AVAILABLE_FLAG
2024-25,1610612764,WAS,Washington Wizards,0022400121,2024-10-30T00:00:00,WAS vs. ATL,W,48.0,0.568,0.432,0.466,0.045,0.361,0.188,0.173,0.15,0.421,0.613,0.387,0.813,0.188,0.681,0.319,0,0,0,0,15,106,81,105,112,90,32,79,105,88,47,137,98,88,59,128,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0022400125,2024-10-30T00:00:00,OKC vs. SAS,W,48.0,0.539,0.461,0.457,0.0,0.486,0.276,0.057,0.257,0.457,0.458,0.542,1.0,0.0,0.683,0.317,0,0,0,0,15,131,55,111,178,14,2,179,9,58,141,46,1,160,56,129,1
2024-25,1610612746,LAC,LA Clippers,0022400127,2024-10-30T00:00:00,LAC vs. POR,L,48.0,0.6,0.4,0.533,0.038,0.371,0.21,0.095,0.2,0.495,0.571,0.429,0.769,0.231,0.634,0.366,0,0,0,0,15,76,108,53,121,83,20,163,37,42,70,116,122,62,92,94,1
2024-25,1610612763,MEM,Memphis Grizzlies,0022400124,2024-10-30T00:00:00,MEM vs. BKN,L,48.0,0.667,0.333,0.566,0.019,0.226,0.104,0.208,0.17,0.547,0.667,0.333,0.875,0.125,0.711,0.289,0,0,0,0,15,23,164,39,162,168,127,35,77,18,25,158,69,114,40,147,1
2024-25,1610612761,TOR,Toronto Raptors,0022400117,2024-10-30T00:00:00,TOR @ CHA,L,48.0,0.692,0.308,0.647,0.045,0.203,0.203,0.15,0.165,0.602,0.651,0.349,1.0,0.0,0.712,0.288,0,0,0,0,15,9,177,8,112,180,22,111,83,5,34,153,1,160,38,149,1
2024-25,1610612753,ORL,Orlando Magic,0022400123,2024-10-30T00:00:00,ORL @ CHI,L,48.0,0.465,0.535,0.485,0.101,0.333,0.182,0.182,0.152,0.384,0.625,0.375,0.909,0.091,0.714,0.286,0,0,0,0,15,175,12,89,27,110,41,68,102,125,42,142,47,132,36,150,1
2024-25,1610612738,BOS,Boston Celtics,0022400119,2024-10-30T00:00:00,BOS @ IND,L,53.0,0.477,0.523,0.379,0.045,0.432,0.159,0.189,0.136,0.333,0.36,0.64,0.737,0.263,0.523,0.477,0,0,0,0,1,169,18,168,111,35,65,55,123,161,178,9,141,46,162,25,1
2024-25,1610612755,PHI,Philadelphia 76ers,0022400120,2024-10-30T00:00:00,PHI vs. DET,L,48.0,0.646,0.354,0.526,0.063,0.253,0.158,0.221,0.242,0.463,0.4,0.6,0.875,0.125,0.515,0.485,0,0,0,0,15,34,153,59,75,154,67,25,13,51,161,24,69,114,164,23,1
2024-25,1610612740,NOP,New Orleans Pelicans,0022400126,2024-10-30T00:00:00,NOP @ GSW,L,48.0,0.6,0.4,0.494,0.112,0.371,0.09,0.135,0.135,0.382,0.636,0.364,0.909,0.091,0.727,0.273,0,0,0,0,15,76,108,81,23,85,142,139,126,127,38,147,47,132,28,159,1
2024-25,1610612748,MIA,Miami Heat,0022400122,2024-10-30T00:00:00,MIA vs. NYK,L,48.0,0.506,0.494,0.374,0.019,0.477,0.047,0.15,0.037,0.355,0.55,0.45,0.941,0.059,0.73,0.27,0,0,0,0,15,153,33,172,163,16,178,114,184,148,86,100,31,154,26,161,1
2024-25,1610612752,NYK,New York Knicks,0022400122,2024-10-30T00:00:00,NYK @ MIA,W,48.0,0.512,0.488,0.379,0.017,0.466,0.06,0.155,0.095,0.362,0.636,0.364,0.889,0.111,0.75,0.25,0,0,0,0,15,149,38,166,171,21,169,102,164,143,38,147,61,121,17,167,1
2024-25,1610612757,POR,Portland Trail Blazers,0022400127,2024-10-30T00:00:00,POR @ LAC,W,48.0,0.641,0.359,0.509,0.057,0.396,0.113,0.094,0.17,0.453,0.37,0.63,0.643,0.357,0.463,0.537,0,0,0,0,15,37,150,69,91,57,118,164,77,61,174,13,168,18,179,8,1
2024-25,1610612744,GSW,Golden State Warriors,0022400126,2024-10-30T00:00:00,GSW vs. NOP,W,48.0,0.563,0.437,0.538,0.0,0.375,0.096,0.087,0.135,0.538,0.786,0.214,0.769,0.231,0.78,0.22,0,0,0,0,15,110,76,49,178,77,136,172,127,23,4,182,122,62,12,175,1
2024-25,1610612747,LAL,Los Angeles Lakers,0022400118,2024-10-30T00:00:00,LAL @ CLE,L,48.0,0.636,0.364,0.582,0.073,0.164,0.236,0.255,0.109,0.509,0.563,0.438,0.5,0.5,0.553,0.447,0,0,0,0,15,42,144,29,62,182,8,9,152,35,75,108,185,1,147,38,1
2024-25,1610612743,DEN,Denver Nuggets,0022400113,2024-10-29T00:00:00,DEN @ BKN,W,53.0,0.697,0.303,0.458,0.069,0.271,0.097,0.271,0.076,0.389,0.606,0.394,0.846,0.154,0.674,0.326,0,0,0,0,1,6,181,110,69,148,135,6,173,116,52,135,82,102,63,123,1
2024-25,1610612762,UTA,Utah Jazz,0022400115,2024-10-29T00:00:00,UTA vs. SAC,L,48.0,0.461,0.539,0.438,0.042,0.438,0.104,0.125,0.135,0.396,0.476,0.524,1.0,0.0,0.686,0.314,0,0,0,0,15,176,11,124,118,30,126,150,125,111,135,50,1,160,55,132,1
2024-25,1610612750,MIN,Minnesota Timberwolves,0022400114,2024-10-29T00:00:00,MIN vs. DAL,L,48.0,0.494,0.506,0.351,0.018,0.5,0.088,0.149,0.044,0.333,0.9,0.1,0.789,0.211,0.846,0.154,0,0,0,0,15,163,24,179,169,10,146,116,183,161,1,186,108,75,1,186,1
2024-25,1610612744,GSW,Golden State Warriors,0022400116,2024-10-29T00:00:00,GSW vs. NOP,W,48.0,0.526,0.474,0.403,0.032,0.508,0.177,0.089,0.274,0.371,0.56,0.44,0.952,0.048,0.739,0.261,0,0,0,0,15,142,45,152,142,9,47,168,5,136,80,105,28,159,23,164,1
2024-25,1610612751,BKN,Brooklyn Nets,0022400113,2024-10-29T00:00:00,BKN vs. DEN,L,53.0,0.458,0.542,0.417,0.029,0.432,0.065,0.151,0.022,0.388,0.69,0.31,0.85,0.15,0.755,0.245,0,0,0,0,1,178,9,142,155,36,165,110,185,117,19,167,81,106,16,171,1
2024-25,1610612758,SAC,Sacramento Kings,0022400115,2024-10-29T00:00:00,SAC @ UTA,W,48.0,0.663,0.337,0.708,0.195,0.212,0.088,0.08,0.212,0.513,0.45,0.55,1.0,0.0,0.542,0.458,0,0,0,0,15,24,163,2,2,176,145,175,29,33,144,43,1,160,151,36,1
2024-25,1610612742,DAL,Dallas Mavericks,0022400114,2024-10-29T00:00:00,DAL @ MIN,W,48.0,0.581,0.419,0.483,0.05,0.4,0.167,0.117,0.208,0.433,0.483,0.517,0.688,0.313,0.556,0.444,0,0,0,0,15,95,92,91,105,53,58,159,34,80,125,61,158,28,146,41,1
2024-25,1610612740,NOP,New Orleans Pelicans,0022400116,2024-10-29T00:00:00,NOP @ GSW,L,48.0,0.703,0.297,0.585,0.094,0.255,0.057,0.16,0.047,0.491,0.452,0.548,1.0,0.0,0.575,0.425,0,0,0,0,15,4,183,26,35,153,172,96,182,44,142,44,1,160,134,53,1
2024-25,1610612743,DEN,Denver Nuggets,0022400107,2024-10-28T00:00:00,DEN @ TOR,W,53.0,0.792,0.208,0.598,0.063,0.213,0.142,0.189,0.157,0.535,0.526,0.474,1.0,0.0,0.617,0.383,0,0,0,0,1,1,186,20,76,175,78,56,96,26,103,84,1,160,107,80,1
2024-25,1610612765,DET,Detroit Pistons,0022400105,2024-10-28T00:00:00,DET @ MIA,L,48.0,0.582,0.418,0.429,0.061,0.429,0.173,0.143,0.133,0.367,0.19,0.81,0.714,0.286,0.4,0.6,0,0,0,0,15,92,94,133,79,37,52,126,128,140,186,1,148,36,185,2,1
2024-25,1610612737,ATL,Atlanta Hawks,0022400103,2024-10-28T00:00:00,ATL vs. WAS,L,48.0,0.506,0.494,0.403,0.034,0.378,0.185,0.218,0.185,0.37,0.792,0.208,0.867,0.133,0.821,0.179,0,0,0,0,15,153,33,151,137,75,37,28,60,138,3,184,74,113,8,179,1
2024-25,1610612761,TOR,Toronto Raptors,0022400107,2024-10-28T00:00:00,TOR vs. DEN,L,53.0,0.679,0.321,0.624,0.032,0.24,0.16,0.136,0.176,0.592,0.538,0.462,0.9,0.1,0.612,0.388,0,0,0,0,1,16,171,14,147,160,64,137,70,7,95,90,56,127,110,77,1
2024-25,1610612742,DAL,Dallas Mavericks,0022400110,2024-10-28T00:00:00,DAL vs. UTA,W,48.0,0.589,0.411,0.582,0.036,0.3,0.182,0.118,0.082,0.545,0.594,0.406,0.727,0.273,0.628,0.372,0,0,0,0,15,85,101,29,127,128,41,157,171,19,55,132,144,41,101,84,1
2024-25,1610612741,CHI,Chicago Bulls,0022400108,2024-10-28T00:00:00,CHI @ MEM,W,48.0,0.47,0.53,0.317,0.032,0.595,0.087,0.087,0.159,0.286,0.65,0.35,0.92,0.08,0.8,0.2,0,0,0,0,15,171,16,183,150,2,148,170,93,174,35,151,46,141,9,178,1
2024-25,1610612757,POR,Portland Trail Blazers,0022400112,2024-10-28T00:00:00,POR @ SAC,L,48.0,0.735,0.265,0.633,0.102,0.122,0.041,0.245,0.204,0.531,0.452,0.548,0.75,0.25,0.486,0.514,0,0,0,0,15,3,184,12,25,185,179,13,35,28,142,44,126,47,173,13,1
2024-25,1610612749,MIL,Milwaukee Bucks,0022400104,2024-10-28T00:00:00,MIL @ BOS,L,48.0,0.622,0.378,0.537,0.13,0.222,0.093,0.241,0.176,0.407,0.414,0.586,0.75,0.25,0.486,0.514,0,0,0,0,15,57,130,51,12,170,140,15,71,96,154,31,126,47,172,15,1
2024-25,1610612754,IND,Indiana Pacers,0022400102,2024-10-28T00:00:00,IND @ ORL,L,48.0,0.67,0.33,0.487,0.07,0.339,0.07,0.174,0.148,0.417,0.571,0.429,0.692,0.308,0.61,0.39,0,0,0,0,15,21,165,88,67,106,160,77,110,90,70,116,153,31,112,75,1
2024-25,1610612763,MEM,Memphis Grizzlies,0022400108,2024-10-28T00:00:00,MEM vs. CHI,L,48.0,0.613,0.387,0.602,0.033,0.341,0.187,0.057,0.065,0.569,0.703,0.297,0.786,0.214,0.725,0.275,0,0,0,0,15,67,119,19,141,100,34,180,179,10,16,171,113,69,29,158,1
2024-25,1610612748,MIA,Miami Heat,0022400105,2024-10-28T00:00:00,MIA vs. DET,W,48.0,0.466,0.534,0.434,0.038,0.425,0.17,0.142,0.198,0.396,0.435,0.565,0.933,0.067,0.632,0.368,0,0,0,0,15,174,13,129,123,41,54,131,43,109,146,40,36,145,95,89,1
2024-25,1610612756,PHX,Phoenix Suns,0022400111,2024-10-28T00:00:00,PHX vs. LAL,W,48.0,0.586,0.414,0.532,0.147,0.303,0.193,0.165,0.183,0.385,0.379,0.621,0.909,0.091,0.525,0.475,0,0,0,0,15,88,99,55,8,124,27,92,64,123,170,17,47,132,157,27,1
2024-25,1610612759,SAS,San Antonio Spurs,0022400109,2024-10-28T00:00:00,SAS vs. HOU,L,48.0,0.621,0.379,0.535,0.0,0.297,0.04,0.168,0.188,0.535,0.63,0.37,0.5,0.5,0.595,0.405,0,0,0,0,15,59,128,52,178,130,181,88,57,27,41,146,185,1,121,64,1
2024-25,1610612762,UTA,Utah Jazz,0022400110,2024-10-28T00:00:00,UTA @ DAL,L,48.0,0.62,0.38,0.471,0.02,0.294,0.225,0.235,0.196,0.451,0.625,0.375,0.9,0.1,0.706,0.294,0,0,0,0,15,60,127,101,158,132,13,17,48,67,42,142,56,127,42,145,1
2024-25,1610612739,CLE,Cleveland Cavaliers,0022400106,2024-10-28T00:00:00,CLE @ NYK,W,48.0,0.561,0.439,0.491,0.018,0.327,0.155,0.182,0.127,0.473,0.407,0.593,0.833,0.167,0.538,0.462,0,0,0,0,15,115,72,83,165,115,71,68,137,50,158,28,86,95,152,33,1
2024-25,1610612752,NYK,New York Knicks,0022400106,2024-10-28T00:00:00,NYK vs. CLE,L,48.0,0.689,0.311,0.596,0.077,0.26,0.096,0.144,0.125,0.519,0.419,0.581,1.0,0.0,0.55,0.45,0,0,0,0,15,12,175,21,52,152,136,124,138,30,153,34,1,160,150,37,1
2024-25,1610612747,LAL,Los Angeles Lakers,0022400111,2024-10-28T00:00:00,LAL @ PHX,L,48.0,0.66,0.34,0.476,0.076,0.4,0.076,0.124,0.124,0.4,0.56,0.44,0.786,0.214,0.641,0.359,0,0,0,0,15,25,162,94,55,53,157,152,141,106,80,105,113,69,86,99,1
2024-25,1610612738,BOS,Boston Celtics,0022400104,2024-10-28T00:00:00,BOS vs. MIL,W,48.0,0.46,0.54,0.42,0.084,0.454,0.218,0.126,0.168,0.336,0.48,0.52,0.667,0.333,0.558,0.442,0,0,0,0,15,177,10,139,46,26,15,148,79,158,127,57,161,22,144,42,1
2024-25,1610612758,SAC,Sacramento Kings,0022400112,2024-10-28T00:00:00,SAC vs. POR,W,48.0,0.568,0.432,0.414,0.162,0.378,0.099,0.207,0.162,0.252,0.478,0.522,1.0,0.0,0.676,0.324,0,0,0,0,15,107,80,144,6,74,133,37,89,182,131,53,1,160,60,125,1
2024-25,1610612745,HOU,Houston Rockets,0022400109,2024-10-28T00:00:00,HOU @ SAS,W,48.0,0.565,0.435,0.377,0.094,0.425,0.094,0.198,0.198,0.283,0.5,0.5,0.667,0.333,0.571,0.429,0,0,0,0,15,108,79,169,35,41,139,46,43,177,116,65,161,22,136,49,1
2024-25,1610612753,ORL,Orlando Magic,0022400102,2024-10-28T00:00:00,ORL vs. IND,W,48.0,0.506,0.494,0.437,0.101,0.328,0.059,0.235,0.084,0.336,0.577,0.423,0.846,0.154,0.667,0.333,0,0,0,0,15,155,32,126,28,114,170,17,169,158,66,120,82,102,66,118,1
2024-25,1610612764,WAS,Washington Wizards,0022400103,2024-10-28T00:00:00,WAS @ ATL,W,48.0,0.516,0.484,0.331,0.066,0.521,0.14,0.149,0.132,0.264,0.5,0.5,0.667,0.333,0.585,0.415,0,0,0,0,15,146,41,181,72,7,81,117,130,181,116,65,161,22,128,58,1
2024-25,1610612744,GSW,Golden State Warriors,0022400101,2024-10-27T00:00:00,GSW vs. LAC,L,48.0,0.511,0.489,0.462,0.096,0.404,0.183,0.135,0.192,0.365,0.375,0.625,0.714,0.286,0.5,0.5,0,0,0,0,15,151,36,109,32,51,39,140,53,141,171,14,148,36,167,17,1
2024-25,1610612754,IND,Indiana Pacers,0022400097,2024-10-27T00:00:00,IND vs. PHI,L,53.0,0.619,0.381,0.456,0.053,0.342,0.088,0.202,0.167,0.404,0.654,0.346,0.846,0.154,0.718,0.282,0,0,0,0,1,61,126,114,98,99,146,41,82,103,32,155,82,102,34,152,1
2024-25,1610612755,PHI,Philadelphia 76ers,0022400097,2024-10-27T00:00:00,PHI @ IND,W,53.0,0.571,0.429,0.525,0.034,0.28,0.136,0.195,0.263,0.492,0.226,0.774,0.727,0.273,0.357,0.643,0,0,0,0,1,103,84,60,136,143,88,49,6,43,185,2,144,41,186,1,1
2024-25,1610612737,ATL,Atlanta Hawks,0022400100,2024-10-27T00:00:00,ATL @ OKC,L,48.0,0.659,0.341,0.5,0.019,0.288,0.087,0.212,0.144,0.481,0.538,0.462,1.0,0.0,0.667,0.333,0,0,0,0,15,26,161,74,160,138,150,30,113,47,95,90,1,160,66,118,1
2024-25,1610612757,POR,Portland Trail Blazers,0022400099,2024-10-27T00:00:00,POR vs. NOP,W,48.0,0.624,0.376,0.464,0.032,0.336,0.152,0.2,0.168,0.432,0.517,0.483,0.714,0.286,0.581,0.419,0,0,0,0,15,54,132,108,147,108,73,42,80,81,110,75,148,36,131,56,1
2024-25,1610612740,NOP,New Orleans Pelicans,0022400099,2024-10-27T00:00:00,NOP @ POR,L,48.0,0.67,0.33,0.583,0.136,0.233,0.126,0.184,0.233,0.447,0.567,0.433,0.875,0.125,0.632,0.368,0,0,0,0,15,21,165,27,11,166,101,63,18,69,72,115,69,114,95,89,1
2024-25,1610612760,OKC,Oklahoma City Thunder,0022400100,2024-10-27T00:00:00,OKC vs. ATL,W,48.0,0.551,0.449,0.438,0.031,0.375,0.055,0.188,0.219,0.406,0.5,0.5,0.75,0.25,0.591,0.409,0,0,0,0,15,126,61,124,152,77,175,57,26,100,116,65,126,47,125,62,1
2024-25,1610612751,BKN,Brooklyn Nets,0022400098,2024-10-27T00:00:00,BKN vs. MIL,W,48.0,0.505,0.495,0.4,0.07,0.417,0.113,0.183,0.183,0.33,0.478,0.522,0.75,0.25,0.59,0.41,0,0,0,0,15,156,30,153,67,45,120,66,67,164,131,53,126,47,126,60,1
2024-25,1610612749,MIL,Milwaukee Bucks,0022400098,2024-10-27T00:00:00,MIL @ BKN,L,48.0,0.554,0.446,0.451,0.118,0.294,0.069,0.255,0.127,0.333,0.478,0.522,0.9,0.1,0.606,0.394,0,0,0,0,15,124,63,118,18,132,161,8,135,161,131,53,56,127,114,73,1
2024-25,1610612746,LAC,LA Clippers,0022400101,2024-10-27T00:00:00,LAC @ GSW,W,48.0,0.644,0.356,0.571,0.036,0.268,0.107,0.161,0.188,0.536,0.563,0.438,0.9,0.1,0.643,0.357,0,0,0,0,15,35,152,35,130,151,123,95,58,25,75,108,56,127,83,102,1
2024-25,1610612758,SAC,Sacramento Kings,0022400096,2024-10-26T00:00:00,SAC @ LAL,L,48.0,0.5,0.5,0.472,0.016,0.354,0.244,0.173,0.197,0.457,0.7,0.3,0.733,0.267,0.711,0.289,0,0,0,0,15,158,27,99,177,94,6,78,47,59,17,170,142,44,39,148,1
2024-25,1610612742,DAL,Dallas Mavericks,0022400095,2024-10-26T00:00:00,DAL @ PHX,L,48.0,0.559,0.441,0.471,0.098,0.382,0.039,0.147,0.108,0.373,0.542,0.458,0.692,0.308,0.595,0.405,0,0,0,0,15,116,70,101,30,67,182,120,154,135,91,94,153,31,121,64,1
2024-25,1610612759,SAS,San Antonio Spurs,0022400094,2024-10-26T00:00:00,SAS vs. HOU,W,48.0,0.747,0.253,0.569,0.073,0.22,0.083,0.211,0.101,0.495,0.581,0.419,0.625,0.375,0.59,0.41,0,0,0,0,15,2,185,36,60,172,155,32,163,41,64,123,172,13,126,60,1
2024-25,1610612745,HOU,Houston Rockets,0022400094,2024-10-26T00:00:00,HOU @ SAS,L,48.0,0.554,0.446,0.472,0.075,0.368,0.123,0.16,0.16,0.396,0.52,0.48,0.615,0.385,0.553,0.447,0,0,0,0,15,121,66,100,56,88,104,96,90,109,108,78,176,9,147,38,1
2024-25,1610612741,CHI,Chicago Bulls,0022400091,2024-10-26T00:00:00,CHI vs. OKC,L,48.0,0.424,0.576,0.358,0.042,0.474,0.211,0.168,0.105,0.316,0.529,0.471,0.933,0.067,0.719,0.281,0,0,0,0,15,183,4,177,117,18,19,87,158,169,101,85,36,145,31,154,1
2024-25,1610612756,PHX,Phoenix Suns,0022400095,2024-10-26T00:00:00,PHX vs. DAL,W,48.0,0.513,0.488,0.386,0.088,0.368,0.158,0.246,0.061,0.298,0.636,0.364,0.857,0.143,0.722,0.278,0,0,0,0,15,148,39,161,42,86,67,12,180,172,38,147,75,107,30,157,1
2024-25,1610612766,CHA,Charlotte Hornets,0022400088,2024-10-26T00:00:00,CHA vs. MIA,L,48.0,0.539,0.461,0.491,0.057,0.368,0.123,0.142,0.104,0.434,0.462,0.538,0.615,0.385,0.513,0.487,0,0,0,0,15,131,55,84,91,88,104,131,161,79,140,47,176,9,165,22,1
2024-25,1610612738,BOS,Boston Celtics,0022400089,2024-10-26T00:00:00,BOS @ DET,W,48.0,0.467,0.533,0.258,0.032,0.532,0.04,0.21,0.121,0.226,0.313,0.688,0.636,0.364,0.5,0.5,0,0,0,0,15,173,14,186,142,4,180,33,143,185,180,6,170,16,167,17,1
2024-25,1610612753,ORL,Orlando Magic,0022400092,2024-10-26T00:00:00,ORL @ MEM,L,48.0,0.448,0.552,0.36,0.054,0.459,0.072,0.18,0.153,0.306,0.35,0.65,0.824,0.176,0.568,0.432,0,0,0,0,15,181,6,175,94,23,159,70,100,170,179,8,93,92,141,46,1
